     8388.980500     0.986937     0.004353 0 
     8388.981900     0.992773     0.004364 0 
     8388.983300     0.980518     0.004348 0 
     8388.984600     0.986561     0.004357 0 
     8388.986000     0.984752     0.004358 0 
     8388.987400     0.993110     0.004361 0 
     8388.988800     0.988052     0.004358 0 
     8388.990200     0.981324     0.004348 0 
     8388.991600     0.987961     0.004358 0 
     8388.993000     0.984003     0.004351 0 
     8388.994400     0.981371     0.004353 0 
     8388.995800     0.986095     0.004353 0 
     8388.997100     0.989123     0.004357 0 
     8388.998500     0.979445     0.004349 0 
     8388.999900     0.984985     0.004357 0 
     8389.001300     0.986515     0.004358 0 
     8389.002700     0.988006     0.004366 0 
     8389.004100     0.980663     0.004350 0 
     8389.005500     0.985942     0.004352 0 
     8389.006900     0.986214     0.004352 0 
     8389.008300     0.981123     0.004347 0 
     8389.009600     0.984155     0.004360 0 
     8389.011000     0.988291     0.004360 0 
     8389.012400     0.988886     0.004360 0 
     8389.013800     0.982918     0.004355 0 
     8389.015200     0.991146     0.004359 0 
     8389.016600     0.986118     0.004354 0 
     8389.018000     0.982561     0.004356 0 
     8389.019400     0.985359     0.004357 0 
     8389.020800     0.982783     0.004359 0 
     8389.022100     0.979760     0.004354 0 
     8389.023500     0.988866     0.004361 0 
     8389.024900     0.989003     0.004355 0 
     8389.026300     0.996485     0.004365 0 
     8389.027700     0.986265     0.004366 0 
     8389.029100     0.979074     0.004351 0 
     8389.030500     0.981226     0.004356 0 
     8389.031900     0.981719     0.004355 0 
     8389.033300     0.986601     0.004357 0 
     8389.034600     0.992821     0.004369 0 
     8389.036000     0.993407     0.004360 0 
     8389.037400     0.981813     0.004353 0 
     8389.038800     0.990750     0.004360 0 
     8389.040200     0.986703     0.004359 0 
     8389.041600     0.993885     0.004361 0 
     8389.043000     0.994644     0.004363 0 
     8389.044400     0.994283     0.004360 0 
     8389.045800     0.997876     0.004367 0 
     8389.047100     1.005091     0.004376 0 
     8389.048500     1.000264     0.004369 0 
     8389.049900     0.999672     0.004367 0 
     8389.051300     1.002195     0.004373 0 
     8389.052700     1.000958     0.004379 0 
     8389.054100     1.007037     0.004374 0 
     8389.055500     1.002228     0.004374 0 
     8389.056900     1.006775     0.004372 0 
     8389.058300     1.000728     0.004374 0 
     8389.059600     1.000214     0.004369 0 
     8389.061000     1.006347     0.004374 0 
     8389.062400     0.993197     0.004368 0 
     8389.063800     1.008439     0.004375 0 
     8389.065200     0.997627     0.004372 0 
     8389.066600     1.002482     0.004369 0 
     8389.068000     1.001777     0.004375 0 
     8389.069400     0.997062     0.004365 0 
     8389.070800     1.002930     0.004373 0 
     8389.072100     1.005143     0.004374 0 
     8389.073500     1.005201     0.004372 0 
     8389.074900     1.000239     0.004366 0 
     8389.076300     0.999662     0.004370 0 
     8389.077700     0.998179     0.004370 0 
     8389.079100     1.005998     0.004371 0 
     8389.080500     1.001865     0.004369 0 
     8389.081900     0.995841     0.004366 0 
     8389.083300     1.002749     0.004380 0 
     8389.084600     1.006137     0.004376 0 
     8389.086000     1.003111     0.004375 0 
     8389.087400     1.004534     0.004375 0 
     8389.088800     1.000922     0.004369 0 
     8389.090200     1.002639     0.004373 0 
     8389.091600     1.000814     0.004374 0 
     8389.093000     1.003246     0.004374 0 
     8389.094400     0.993678     0.004375 0 
     8389.095800     1.002910     0.004372 0 
     8389.097100     0.998603     0.004372 0 
     8389.098500     1.004657     0.004374 0 
     8389.099900     0.993587     0.004365 0 
     8389.101300     1.001294     0.004377 0 
     8389.102700     0.996744     0.004367 0 
     8389.104100     0.995549     0.004365 0 
     8389.105500     0.996650     0.004370 0 
     8389.106900     1.001414     0.004372 0 
     8389.108300     1.002715     0.004372 0 
     8389.109600     0.999600     0.004369 0 
     8389.111000     1.006430     0.004378 0 
     8389.112400     1.013157     0.004387 0 
     8389.113800     1.004611     0.004372 0 
     8389.115200     0.998939     0.004374 0 
     8389.116600     0.995734     0.004364 0 
     8389.118000     0.999746     0.004376 0 
     8389.119400     1.000563     0.004378 0 
     8389.120800     0.994830     0.004363 0 
     8389.122100     0.995137     0.004368 0 
     8389.123500     1.002149     0.004380 0 
     8389.124900     1.010863     0.004378 0 
     8389.126300     1.003030     0.004378 0 
     8389.127700     1.000205     0.004372 0 
     8389.129100     1.008096     0.004379 0 
     8389.130500     0.993949     0.004369 0 
     8389.131900     1.003210     0.004372 0 
     8389.133300     0.999676     0.004380 0 
     8389.134600     1.005166     0.004375 0 
     8389.136000     0.999545     0.004370 0 
     8389.138800     0.998104     0.004372 0 
     8389.140200     1.004173     0.004370 0 
     8391.280400     0.996962     0.004377 0 
     8391.281800     1.000943     0.004368 0 
     8391.283200     0.999916     0.004370 0 
     8391.284600     1.007707     0.004373 0 
     8391.286000     0.997446     0.004363 0 
     8391.287400     0.997413     0.004367 0 
     8391.288800     1.003001     0.004379 0 
     8391.291600     0.998965     0.004368 0 
     8391.292900     1.002564     0.004372 0 
     8391.294300     1.004554     0.004372 0 
     8391.295700     0.999225     0.004367 0 
     8391.297100     0.995702     0.004363 0 
     8391.298500     1.004443     0.004378 0 
     8391.299900     1.000960     0.004368 0 
     8391.301300     1.003833     0.004369 0 
     8391.302700     1.002535     0.004378 0 
     8391.304100     0.999939     0.004371 0 
     8391.305400     0.998047     0.004367 0 
     8391.306800     0.999859     0.004368 0 
     8391.308200     1.007849     0.004373 0 
     8391.309600     1.002314     0.004374 0 
     8391.311000     1.002470     0.004370 0 
     8391.312400     1.000424     0.004372 0 
     8391.313800     1.000438     0.004365 0 
     8391.315200     0.998524     0.004366 0 
     8391.316600     1.003426     0.004369 0 
     8391.317900     0.996585     0.004366 0 
     8391.319300     1.007342     0.004377 0 
     8391.320700     1.007657     0.004374 0 
     8391.322100     1.002483     0.004369 0 
     8391.323500     0.998924     0.004368 0 
     8391.324900     1.007140     0.004374 0 
     8391.326300     0.991960     0.004362 0 
     8391.327700     0.997365     0.004369 0 
     8391.329100     0.996037     0.004365 0 
     8391.330400     0.999682     0.004376 0 
     8391.331800     0.997415     0.004367 0 
     8391.333200     0.997816     0.004368 0 
     8391.334600     1.004051     0.004369 0 
     8391.336000     1.006192     0.004388 0 
     8391.337400     1.005899     0.004374 0 
     8391.338800     1.001394     0.004368 0 
     8391.340200     1.000567     0.004370 0 
     8391.341600     0.989176     0.004365 0 
     8391.342900     0.998883     0.004372 0 
     8391.344300     0.999302     0.004367 0 
     8391.345700     1.000707     0.004369 0 
     8391.347100     0.999158     0.004374 0 
     8391.348500     1.006181     0.004368 0 
     8391.349900     0.999685     0.004367 0 
     8391.351300     1.000300     0.004370 0 
     8391.352700     1.000163     0.004373 0 
     8391.354100     1.003921     0.004373 0 
     8391.355400     1.000319     0.004367 0 
     8391.356800     0.998896     0.004361 0 
     8391.358200     1.000297     0.004371 0 
     8391.359600     1.002912     0.004372 0 
     8391.361000     0.997559     0.004366 0 
     8391.362400     0.999522     0.004374 0 
     8391.363800     1.005499     0.004371 0 
     8391.365200     0.997367     0.004364 0 
     8391.366600     0.995342     0.004364 0 
     8391.367900     0.996145     0.004364 0 
     8391.369300     1.001402     0.004372 0 
     8391.370700     0.999000     0.004364 0 
     8391.372100     1.003819     0.004370 0 
     8391.373500     1.006270     0.004376 0 
     8391.374900     1.003958     0.004370 0 
     8391.376300     0.999904     0.004369 0 
     8391.377700     0.998823     0.004370 0 
     8391.379100     0.996454     0.004370 0 
     8391.380400     0.996969     0.004367 0 
     8391.381800     0.995008     0.004363 0 
     8391.383200     0.995691     0.004366 0 
     8391.384600     0.999325     0.004376 0 
     8391.386000     0.991733     0.004361 0 
     8391.387400     0.990486     0.004361 0 
     8391.388800     0.990316     0.004362 0 
     8391.390200     0.986382     0.004356 0 
     8391.391600     0.983392     0.004351 0 
     8391.392900     0.986919     0.004357 0 
     8391.394300     0.992490     0.004357 0 
     8391.395700     0.987104     0.004357 0 
     8391.397100     0.983053     0.004352 0 
     8391.398500     0.984692     0.004355 0 
     8391.399900     0.993025     0.004360 0 
     8391.401300     0.978535     0.004349 0 
     8391.402700     0.984346     0.004353 0 
     8391.404100     0.987455     0.004358 0 
     8391.405400     0.982027     0.004348 0 
     8391.406800     0.986740     0.004351 0 
     8391.408200     0.979105     0.004347 0 
     8391.409600     0.990213     0.004357 0 
     8391.411000     0.983631     0.004355 0 
     8391.412400     0.984510     0.004355 0 
     8391.413800     0.989495     0.004353 0 
     8391.415200     0.983100     0.004360 0 
     8391.416600     0.978074     0.004347 0 
     8391.417900     0.979707     0.004351 0 
     8391.419300     0.990152     0.004355 0 
     8391.420700     0.990736     0.004354 0 
     8391.422100     0.987223     0.004357 0 
     8391.423500     0.982710     0.004352 0 
     8391.424900     0.981188     0.004348 0 
     8391.426300     0.980801     0.004349 0 
     8391.427700     0.979964     0.004345 0 
     8391.429100     0.976240     0.004350 0 
     8391.430400     0.985494     0.004361 0 
     8391.431800     0.983866     0.004352 0 
     8391.433200     0.987837     0.004354 0 
     8391.434600     0.979534     0.004349 0 
     8391.436000     0.981565     0.004346 0 
     8391.437400     0.988361     0.004356 0 
     8391.438800     0.989153     0.004355 0 
     8391.440200     0.982239     0.004350 0 
     8391.441600     0.985855     0.004358 0 
     8391.442900     0.986898     0.004357 0 
     8391.444300     0.986604     0.004355 0 
     8391.445700     0.983977     0.004349 0 
     8391.447100     0.987560     0.004355 0 
     8391.448500     0.984680     0.004350 0 
     8391.449900     0.984290     0.004354 0 
     8391.451300     0.985823     0.004350 0 
     8391.452700     0.986175     0.004350 0 
     8391.454100     0.988725     0.004355 0 
     8391.455400     0.983180     0.004349 0 
     8391.456800     0.983508     0.004353 0 
     8391.458200     0.990485     0.004358 0 
     8391.459600     0.992320     0.004362 0 
     8391.461000     0.996430     0.004357 0 
     8391.462400     0.988682     0.004352 0 
     8391.463800     0.981662     0.004361 0 
     8391.465200     0.995901     0.004366 0 
     8391.466600     0.995919     0.004361 0 
     8391.467900     0.998727     0.004365 0 
     8391.469300     1.001133     0.004365 0 
     8391.470700     0.998993     0.004367 0 
     8391.472100     1.002625     0.004374 0 
     8391.473500     1.000425     0.004363 0 
     8391.474900     0.995961     0.004361 0 
     8391.476300     1.002319     0.004366 0 
     8391.477700     0.994943     0.004361 0 
     8391.479100     1.001789     0.004369 0 
     8391.480400     1.003529     0.004367 0 
     8391.481800     0.997476     0.004362 0 
     8391.483200     0.998733     0.004375 0 
     8391.484600     1.003741     0.004371 0 
     8391.486000     1.003440     0.004369 0 
     8391.487400     1.001016     0.004368 0 
     8391.488800     0.999429     0.004367 0 
     8391.490200     0.998631     0.004368 0 
     8391.491600     0.994723     0.004360 0 
     8391.492900     0.999256     0.004366 0 
     8391.494300     0.998689     0.004370 0 
     8391.495700     0.998923     0.004366 0 
     8391.497100     1.003370     0.004372 0 
     8391.498500     1.006986     0.004371 0 
     8391.499900     0.993915     0.004357 0 
     8391.501300     0.999872     0.004371 0 
     8391.502700     0.998503     0.004374 0 
     8391.504100     0.999411     0.004367 0 
     8391.505400     1.005398     0.004372 0 
     8391.506800     1.002655     0.004369 0 
     8391.508200     0.996415     0.004365 0 
     8391.509600     1.003600     0.004370 0 
     8391.511000     0.996676     0.004364 0 
     8391.512400     1.000270     0.004372 0 
     8391.513800     1.005531     0.004373 0 
     8391.515200     1.002257     0.004366 0 
     8391.516600     0.999168     0.004363 0 
     8391.517900     1.001545     0.004370 0 
     8391.519300     1.004881     0.004370 0 
     8391.520700     0.996862     0.004368 0 
     8391.522100     0.996370     0.004363 0 
     8391.523500     1.004223     0.004369 0 
     8391.524900     1.002386     0.004367 0 
     8391.526300     0.996624     0.004361 0 
     8391.527700     1.001939     0.004370 0 
     8391.529100     1.005952     0.004369 0 
     8391.530400     0.993875     0.004365 0 
     8391.531800     0.994344     0.004368 0 
     8391.533200     1.006841     0.004369 0 
     8391.534600     1.002943     0.004371 0 
     8391.536000     1.005981     0.004368 0 
     8391.537400     0.994132     0.004361 0 
     8391.538800     1.004247     0.004379 0 
     8391.540200     1.003465     0.004369 0 
     8391.541600     0.999975     0.004374 0 
     8391.542900     1.006039     0.004371 0 
     8391.544300     0.995609     0.004366 0 
     8391.545700     1.003616     0.004374 0 
     8391.547100     0.999083     0.004366 0 
     8391.548500     0.993851     0.004358 0 
     8391.551300     0.999304     0.004368 0 
     8391.552700     0.997084     0.004365 0 
     8391.554100     1.004399     0.004368 0 
     8391.555400     0.994271     0.004361 0 
     8391.556800     1.002318     0.004364 0 
     8391.558200     0.999481     0.004365 0 
     8391.559600     1.001914     0.004369 0 
     8391.561000     0.998915     0.004366 0 
     8391.562400     0.999486     0.004364 0 
     8391.563800     0.990443     0.004366 0 
     8391.565200     1.002723     0.004368 0 
     8391.566600     0.999962     0.004371 0 
     8391.567900     1.005175     0.004371 0 
     8393.705400     1.006028     0.004366 0 
     8393.706800     1.001824     0.004359 0 
     8393.708200     1.000597     0.004358 0 
     8393.709600     1.000381     0.004360 0 
     8393.711000     1.008623     0.004367 0 
     8393.712400     0.998778     0.004359 0 
     8393.713700     1.004046     0.004361 0 
     8393.715100     1.002508     0.004364 0 
     8393.716500     1.001163     0.004364 0 
     8393.717900     0.994642     0.004357 0 
     8393.719300     1.001076     0.004372 0 
     8393.720700     0.999793     0.004364 0 
     8393.722100     1.011203     0.004373 0 
     8393.723500     1.009685     0.004370 0 
     8393.724900     1.007671     0.004367 0 
     8393.726200     1.001716     0.004379 0 
     8393.727600     1.001994     0.004362 0 
     8393.729000     1.002003     0.004366 0 
     8393.730400     1.001042     0.004361 0 
     8393.731800     1.007630     0.004372 0 
     8393.733200     0.997956     0.004367 0 
     8393.734600     0.999093     0.004373 0 
     8393.736000     0.996882     0.004371 0 
     8393.737400     1.001751     0.004361 0 
     8393.738700     1.000210     0.004364 0 
     8393.740100     1.004533     0.004365 0 
     8393.741500     1.003408     0.004369 0 
     8393.742900     1.004228     0.004367 0 
     8393.744300     1.007209     0.004372 0 
     8393.745700     1.001846     0.004367 0 
     8393.747100     1.003799     0.004374 0 
     8393.748500     1.004596     0.004369 0 
     8393.749900     0.999787     0.004371 0 
     8393.751200     0.992299     0.004361 0 
     8393.752600     0.996506     0.004362 0 
     8393.754000     0.999194     0.004366 0 
     8393.755400     1.000958     0.004373 0 
     8393.756800     1.005177     0.004373 0 
     8393.758200     1.007037     0.004384 0 
     8393.759600     1.007308     0.004374 0 
     8393.761000     0.998835     0.004367 0 
     8393.762400     0.995392     0.004377 0 
     8393.763700     1.001252     0.004369 0 
     8393.765100     1.003937     0.004374 0 
     8393.766500     1.003923     0.004373 0 
     8393.767900     1.005059     0.004377 0 
     8393.769300     0.998370     0.004370 0 
     8393.770700     0.998989     0.004370 0 
     8393.772100     1.000951     0.004375 0 
     8393.773500     0.993914     0.004370 0 
     8393.774900     0.997450     0.004373 0 
     8393.776200     1.005308     0.004376 0 
     8393.777600     0.996404     0.004370 0 
     8393.779000     1.004081     0.004376 0 
     8393.780400     1.003912     0.004376 0 
     8393.781800     0.999670     0.004374 0 
     8393.783200     0.999011     0.004373 0 
     8393.784600     0.993352     0.004370 0 
     8393.786000     0.999838     0.004380 0 
     8393.787400     0.998236     0.004380 0 
     8393.788700     1.003265     0.004381 0 
     8393.790100     0.997808     0.004383 0 
     8393.791500     0.994893     0.004375 0 
     8393.792900     0.995453     0.004378 0 
     8393.794300     0.987804     0.004364 0 
     8393.795700     0.997465     0.004373 0 
     8393.797100     1.006732     0.004388 0 
     8393.798500     0.998271     0.004380 0 
     8393.801200     0.995206     0.004376 0 
     8393.802600     1.004359     0.004388 0 
     8393.804000     0.999699     0.004381 0 
     8393.805400     1.000201     0.004379 0 
     8393.806800     0.998679     0.004398 0 
     8393.808200     0.993109     0.004374 0 
     8393.809600     1.005936     0.004389 0 
     8393.811000     0.989139     0.004374 0 
     8393.812400     0.993614     0.004377 0 
     8393.813700     0.985619     0.004374 0 
     8393.815100     0.987679     0.004368 0 
     8393.816500     0.993251     0.004378 0 
