descriptor x_range  m_kepler 
2455326.949950 6.415254 
2455327.049950 4.128627 
2455327.149950 1.566117 
2455327.249950 -1.101043 
2455327.349950 -3.694629 
2455327.449950 -6.041334 
2455327.549950 -7.984347 
2455327.649950 -9.393834 
2455327.749950 -10.175608 
2455327.849950 -10.277433 
2455327.949950 -9.692502 
2455328.049950 -8.459902 
2455328.149950 -6.661998 
2455328.249950 -4.418929 
2455328.349950 -1.880579 
2455328.449950 0.783434 
2455328.549950 3.395097 
2455328.649950 5.779894 
2455328.749950 7.778468 
2455328.849950 9.257273 
2455328.949950 10.117492 
2455329.049950 10.301643 
2455329.149950 9.797422 
2455329.249950 8.638521 
2455329.349950 6.902380 
2455329.449950 4.705010 
2455329.549950 2.193244 
2455329.649950 -0.465078 
2455329.749950 -3.092323 
2455329.849950 -5.512933 
2455329.949950 -7.565161 
2455330.049950 -9.111872 
2455330.149950 -10.049713 
2455330.249950 -10.316016 
2455330.349950 -9.892986 
2455330.449950 -8.808890 
2455330.549950 -7.136170 
2455330.649950 -4.986599 
2455330.749950 -2.503815 
2455330.849950 0.146277 
2455330.949950 2.786595 
2455331.049950 5.240708 
2455331.149950 7.344629 
2455331.249950 8.957769 
2455331.349950 9.972337 
2455331.449950 10.320536 
2455331.549950 9.979101 
2455331.649950 8.970846 
2455331.749950 7.363144 
2455331.849950 5.263425 
2455331.949950 2.811995 
2455332.049950 0.172663 
2455332.149950 -2.478206 
2455332.249950 -4.963478 
2455332.349950 -7.117082 
2455332.449950 -8.795111 
2455332.549950 -9.885436 
2455332.649950 -10.315200 
2455332.749950 -10.055686 
2455332.849950 -9.124234 
2455332.949950 -7.583087 
2455333.049950 -5.535224 
2455333.149950 -3.117489 
2455333.249950 -0.491439 
2455333.349950 2.167451 
2455333.449950 4.681507 
2455333.549950 6.882738 
2455333.649950 8.624053 
2455333.749950 9.789095 
2455333.849950 10.300013 
2455333.949950 10.122668 
2455334.049950 9.268909 
2455334.149950 7.795787 
2455334.249950 5.801738 
2455334.349950 3.420006 
2455334.449950 0.809745 
2455334.549950 -1.854625 
2455334.649950 -4.395066 
2455334.749950 -6.641821 
2455334.849950 -8.444759 
2455334.949950 -9.683405 
2455335.049950 -10.274989 
2455335.149950 -10.179982 
2455335.249950 -9.404732 
2455335.349950 -8.001042 
2455335.449950 -6.062710 
2455335.549950 -3.719257 
2455335.649950 -1.127278 
2455335.749950 1.540028 
2455335.849950 4.104427 
2455335.949950 6.394561 
2455336.049950 8.257401 
2455336.149950 9.568467 
2455336.249950 10.240153 
2455336.349950 10.227574 
2455336.449950 9.531573 
