descriptor BJD Tc_folded phase mod 
2458384.481805 0.327464 0.624505 0.000000
2458384.485277 0.330936 0.625938 0.000000
2458384.488749 0.334408 0.627370 0.000000
2458384.492222 0.337880 0.628803 0.000000
2458384.495694 0.341353 0.630235 0.000000
2458384.499166 0.344825 0.631668 0.000000
2458384.502638 0.348297 0.633100 0.000000
2458384.506111 0.351769 0.634533 0.000000
2458384.509583 0.355241 0.635965 0.000000
2458384.513055 0.358714 0.637398 0.000000
2458384.516527 0.362186 0.638830 0.000000
2458384.519999 0.365658 0.640263 0.000000
2458384.523472 0.369130 0.641696 0.000000
2458384.526944 0.372603 0.643128 0.000000
2458384.530416 0.376075 0.644561 0.000000
2458384.533888 0.379547 0.645993 0.000000
2458384.537361 0.383019 0.647426 0.000000
2458384.540833 0.386491 0.648858 0.000000
2458384.544305 0.389964 0.650291 0.000000
2458384.547777 0.393436 0.651723 0.000000
2458384.551249 0.396908 0.653156 0.000000
2458384.554722 0.400380 0.654588 0.000000
2458384.558194 0.403853 0.656021 0.000000
2458384.561666 0.407325 0.657453 0.000000
2458384.565138 0.410797 0.658886 0.000000
2458384.568611 0.414269 0.660318 0.000000
2458384.572083 0.417741 0.661751 0.000000
2458384.575555 0.421214 0.663183 0.000000
2458384.579027 0.424686 0.664616 0.000000
2458384.582499 0.428158 0.666048 0.000000
2458384.585972 0.431630 0.667481 0.000000
2458384.589444 0.435103 0.668913 0.000000
2458384.592916 0.438575 0.670346 0.000000
2458384.596388 0.442047 0.671779 0.000000
2458384.599861 0.445519 0.673211 0.000000
2458384.603333 0.448991 0.674644 0.000000
2458384.606805 0.452464 0.676076 0.000000
2458384.610277 0.455936 0.677509 0.000000
2458384.613749 0.459408 0.678941 0.000000
2458384.617222 0.462880 0.680374 0.000000
2458384.620694 0.466353 0.681806 0.000000
2458384.624166 0.469825 0.683239 0.000000
2458384.627638 0.473297 0.684671 0.000000
2458384.631111 0.476769 0.686104 0.000000
2458384.634583 0.480241 0.687536 0.000000
2458384.638055 0.483714 0.688969 0.000000
2458384.641527 0.487186 0.690401 0.000000
2458384.644999 0.490658 0.691834 0.000000
2458384.648472 0.494130 0.693266 0.000000
2458384.651944 0.497603 0.694699 0.000000
2458384.655416 0.501075 0.696131 0.000000
2458384.658888 0.504547 0.697564 0.000000
2458384.662361 0.508019 0.698996 0.000000
2458384.665833 0.511491 0.700429 0.000000
2458384.669305 0.514964 0.701862 0.000000
2458384.672777 0.518436 0.703294 0.000000
2458384.676249 0.521908 0.704727 0.000000
2458384.679722 0.525380 0.706159 0.000000
2458384.683194 0.528853 0.707592 0.000000
2458384.686666 0.532325 0.709024 0.000000
2458384.690138 0.535797 0.710457 0.000000
2458384.693611 0.539269 0.711889 0.000000
2458384.697083 0.542741 0.713322 0.000000
2458384.700555 0.546214 0.714754 0.000000
2458384.704027 0.549686 0.716187 0.000000
2458384.707499 0.553158 0.717619 0.000000
2458384.710972 0.556630 0.719052 0.000000
2458384.714444 0.560103 0.720484 0.000000
2458384.717916 0.563575 0.721917 0.000000
2458384.721388 0.567047 0.723349 0.000000
2458384.724861 0.570519 0.724782 0.000000
2458384.728333 0.573991 0.726214 0.000000
2458384.731805 0.577464 0.727647 0.000000
2458384.735277 0.580936 0.729079 0.000000
2458384.738749 0.584408 0.730512 0.000000
2458384.742222 0.587880 0.731945 0.000000
2458384.745694 0.591353 0.733377 0.000000
2458384.749166 0.594825 0.734810 0.000000
2458384.752638 0.598297 0.736242 0.000000
2458384.756111 0.601769 0.737675 0.000000
2458384.759583 0.605241 0.739107 0.000000
2458384.763055 0.608714 0.740540 0.000000
2458384.766527 0.612186 0.741972 0.000000
2458384.769999 0.615658 0.743405 0.000000
2458384.773472 0.619130 0.744837 0.000000
2458384.776944 0.622603 0.746270 0.000000
2458384.780416 0.626075 0.747702 0.000000
2458384.783888 0.629547 0.749135 0.000000
2458384.787361 0.633019 0.750567 0.000000
2458384.790833 0.636491 0.752000 0.000000
2458384.794305 0.639964 0.753432 0.000000
2458384.797777 0.643436 0.754865 0.000000
2458384.801249 0.646908 0.756297 0.000000
2458384.804722 0.650380 0.757730 0.000000
2458384.808194 0.653853 0.759163 0.000000
2458384.811666 0.657325 0.760595 0.000000
2458384.815138 0.660797 0.762028 0.000000
2458384.818611 0.664269 0.763460 0.000000
2458384.822083 0.667741 0.764893 0.000000
2458384.825555 0.671214 0.766325 0.000000
2458384.829027 0.674686 0.767758 0.000000
2458384.832499 0.678158 0.769190 0.000000
2458384.835972 0.681630 0.770623 0.000000
2458384.839444 0.685103 0.772055 0.000000
2458384.842916 0.688575 0.773488 0.000000
2458384.846388 0.692047 0.774920 0.000000
2458384.849861 0.695519 0.776353 0.000000
2458384.853333 0.698991 0.777785 0.000000
2458384.856805 0.702464 0.779218 0.000000
2458384.860277 0.705936 0.780650 0.000000
2458384.863749 0.709408 0.782083 0.000000
