descriptor x_range  m_kepler 
2455326.949950 -0.015768 
2455327.049950 -0.018368 
2455327.149950 -0.019752 
2455327.249950 -0.019829 
2455327.349950 -0.018595 
2455327.449950 -0.016130 
2455327.549950 -0.012598 
2455327.649950 -0.008232 
2455327.749950 -0.003321 
2455327.849950 0.001809 
2455327.949950 0.006819 
2455328.049950 0.011379 
2455328.149950 0.015185 
2455328.249950 0.017987 
2455328.349950 0.019598 
2455328.449950 0.019913 
2455328.549950 0.018910 
2455328.649950 0.016656 
2455328.749950 0.013300 
2455328.849950 0.009064 
2455328.949950 0.004228 
2455329.049950 -0.000887 
2455329.149950 -0.005944 
2455329.249950 -0.010608 
2455329.349950 -0.014569 
2455329.449950 -0.017567 
2455329.549950 -0.019403 
2455329.649950 -0.019954 
2455329.749950 -0.019185 
2455329.849950 -0.017147 
2455329.949950 -0.013975 
2455330.049950 -0.009877 
2455330.149950 -0.005126 
2455330.249950 -0.000036 
2455330.349950 0.005056 
2455330.449950 0.009814 
2455330.549950 0.013923 
2455330.649950 0.017110 
2455330.749950 0.019165 
2455330.849950 0.019952 
2455330.949950 0.019419 
2455331.049950 0.017602 
2455331.149950 0.014619 
2455331.249950 0.010669 
2455331.349950 0.006013 
2455331.449950 0.000960 
2455331.549950 -0.004157 
2455331.649950 -0.008999 
2455331.749950 -0.013246 
2455331.849950 -0.016616 
2455331.949950 -0.018887 
2455332.049950 -0.019908 
2455332.149950 -0.019612 
2455332.249950 -0.018018 
2455332.349950 -0.015232 
2455332.449950 -0.011438 
2455332.549950 -0.006888 
2455332.649950 -0.001881 
2455332.749950 0.003250 
2455332.849950 0.008165 
2455332.949950 0.012541 
2455333.049950 0.016087 
2455333.149950 0.018568 
2455333.249950 0.019821 
2455333.349950 0.019762 
2455333.449950 0.018396 
2455333.549950 0.015813 
2455333.649950 0.012183 
2455333.749950 0.007747 
2455333.849950 0.002799 
2455333.949950 -0.002335 
2455334.049950 -0.007314 
2455334.149950 -0.011809 
2455334.249950 -0.015523 
2455334.349950 -0.018210 
2455334.449950 -0.019691 
2455334.549950 -0.019870 
2455334.649950 -0.018735 
2455334.749950 -0.016359 
2455334.849950 -0.012901 
2455334.949950 -0.008590 
2455335.049950 -0.003710 
2455335.149950 0.001415 
2455335.249950 0.006447 
2455335.349950 0.011052 
2455335.449950 0.014926 
2455335.549950 0.017812 
2455335.649950 0.019520 
2455335.749950 0.019936 
2455335.849950 0.019033 
2455335.949950 0.016871 
2455336.049950 0.013592 
2455336.149950 0.009414 
2455336.249950 0.004613 
2455336.349950 -0.000493 
2455336.449950 -0.005566 
2455336.549950 -0.010271 
2455336.649950 -0.014297 
2455336.749950 -0.017376 
2455336.849950 -0.019306 
2455336.949950 -0.019959 
2455337.049950 -0.019291 
2455337.149950 -0.017346 
2455337.249950 -0.014254 
2455337.349950 -0.010218 
2455337.449950 -0.005507 
2455337.549950 -0.000431 
2455337.649950 0.004673 
2455337.749950 0.009468 
2455337.849950 0.013637 
2455337.949950 0.016903 
2455338.049950 0.019051 
2455338.149950 0.019939 
2455338.249950 0.019507 
2455338.349950 0.017784 
2455338.449950 0.014885 
2455338.549950 0.011001 
2455338.649950 0.006389 
2455338.749950 0.001354 
2455338.849950 -0.003770 
2455338.949950 -0.008645 
2455339.049950 -0.012948 
2455339.149950 -0.016394 
2455339.249950 -0.018756 
2455339.349950 -0.019876 
2455339.449950 -0.019681 
2455339.549950 -0.018184 
2455339.649950 -0.015484 
2455339.749950 -0.011760 
2455339.849950 -0.007257 
2455339.949950 -0.002274 
2455340.049950 0.002859 
2455340.149950 0.007804 
2455340.249950 0.012231 
2455340.349950 0.015850 
2455340.449950 0.018420 
2455340.549950 0.019771 
2455340.649950 0.019814 
2455340.749950 0.018546 
2455340.849950 0.016050 
2455340.949950 0.012493 
2455341.049950 0.008109 
2455341.149950 0.003189 
2455341.249950 -0.001942 
2455341.349950 -0.006945 
2455341.449950 -0.011489 
2455341.549950 -0.015272 
2455341.649950 -0.018044 
2455341.749950 -0.019623 
2455341.849950 -0.019904 
2455341.949950 -0.018867 
2455342.049950 -0.016582 
2455342.149950 -0.013200 
2455342.249950 -0.008945 
2455342.349950 -0.004097 
2455342.449950 0.001021 
2455342.549950 0.006072 
2455342.649950 0.010721 
2455342.749950 0.014661 
2455342.849950 0.017630 
2455342.949950 0.019434 
2455343.049950 0.019951 
2455343.149950 0.019148 
2455343.249950 0.017078 
2455343.349950 0.013879 
2455343.449950 0.009761 
2455343.549950 0.004997 
2455343.649950 -0.000098 
2455343.749950 -0.005186 
2455343.849950 -0.009931 
2455343.949950 -0.014018 
2455344.049950 -0.017179 
2455344.149950 -0.019202 
2455344.249950 -0.019955 
2455344.349950 -0.019388 
2455344.449950 -0.017538 
2455344.549950 -0.014527 
2455344.649950 -0.010556 
2455344.749950 -0.005885 
2455344.849950 -0.000826 
2455344.949950 0.004288 
2455345.049950 0.009119 
2455345.149950 0.013346 
2455345.249950 0.016690 
2455345.349950 0.018930 
2455345.449950 0.019917 
2455345.549950 0.019587 
2455345.649950 0.017960 
2455345.749950 0.015145 
2455345.849950 0.011328 
2455345.949950 0.006762 
2455346.049950 0.001748 
2455346.149950 -0.003382 
2455346.249950 -0.008288 
2455346.349950 -0.012645 
2455346.449950 -0.016166 
2455346.549950 -0.018617 
2455346.649950 -0.019836 
2455346.749950 -0.019743 
2455346.849950 -0.018344 
2455346.949950 -0.015730 
2455347.049950 -0.012076 
2455347.149950 -0.007623 
2455347.249950 -0.002666 
2455347.349950 0.002468 
2455347.449950 0.007439 
2455347.549950 0.011917 
2455347.649950 0.015607 
2455347.749950 0.018264 
2455347.849950 0.019713 
2455347.949950 0.019857 
2455348.049950 0.018688 
2455348.149950 0.016282 
2455348.249950 0.012799 
2455348.349950 0.008469 
2455348.449950 0.003578 
2455348.549950 -0.001549 
2455348.649950 -0.006574 
2455348.749950 -0.011163 
2455348.849950 -0.015015 
2455348.949950 -0.017872 
2455349.049950 -0.019547 
2455349.149950 -0.019929 
2455349.249950 -0.018992 
2455349.349950 -0.016799 
2455349.449950 -0.013494 
2455349.549950 -0.009296 
2455349.649950 -0.004483 
2455349.749950 0.000627 
2455349.849950 0.005695 
2455349.949950 0.010386 
2455350.049950 0.014390 
2455350.149950 0.017442 
2455350.249950 0.019340 
2455350.349950 0.019958 
2455350.449950 0.019256 
2455350.549950 0.017279 
2455350.649950 0.014160 
2455350.749950 0.010103 
2455350.849950 0.005378 
2455350.949950 0.000297 
2455351.049950 -0.004803 
2455351.149950 -0.009586 
2455351.249950 -0.013735 
2455351.349950 -0.016974 
2455351.449950 -0.019091 
2455351.549950 -0.019944 
2455351.649950 -0.019478 
2455351.749950 -0.017723 
2455351.849950 -0.014795 
2455351.949950 -0.010889 
2455352.049950 -0.006262 
2455352.149950 -0.001220 
2455352.249950 0.003902 
2455352.349950 0.008766 
2455352.449950 0.013050 
2455352.549950 0.016470 
2455352.649950 0.018801 
2455352.749950 0.019888 
2455352.849950 0.019659 
2455352.949950 0.018129 
2455353.049950 0.015399 
2455353.149950 0.011651 
2455353.249950 0.007132 
2455353.349950 0.002141 
2455353.449950 -0.002992 
2455353.549950 -0.007927 
2455353.649950 -0.012337 
2455353.749950 -0.015931 
2455353.849950 -0.018471 
2455353.949950 -0.019789 
2455354.049950 -0.019797 
2455354.149950 -0.018496 
2455354.249950 -0.015970 
2455354.349950 -0.012388 
2455354.449950 -0.007987 
2455354.549950 -0.003057 
2455354.649950 0.002076 
2455354.749950 0.007071 
2455354.849950 0.011598 
2455354.949950 0.015358 
2455355.049950 0.018101 
2455355.149950 0.019647 
2455355.249950 0.019893 
2455355.349950 0.018823 
2455355.449950 0.016507 
2455355.549950 0.013099 
2455355.649950 0.008824 
2455355.749950 0.003966 
2455355.849950 -0.001155 
2455355.949950 -0.006200 
2455356.049950 -0.010834 
2455356.149950 -0.014751 
2455356.249950 -0.017693 
2455356.349950 -0.019464 
2455356.449950 -0.019947 
2455356.549950 -0.019110 
2455356.649950 -0.017009 
2455356.749950 -0.013782 
2455356.849950 -0.009643 
2455356.949950 -0.004867 
2455357.049950 0.000232 
2455357.149950 0.005315 
2455357.249950 0.010047 
2455357.349950 0.014114 
2455357.449950 0.017247 
2455357.549950 0.019238 
2455357.649950 0.019957 
2455357.749950 0.019356 
2455357.849950 0.017474 
2455357.949950 0.014435 
2455358.049950 0.010442 
2455358.149950 0.005757 
2455358.249950 0.000692 
2455358.349950 -0.004419 
2455358.449950 -0.009238 
2455358.549950 -0.013445 
2455358.649950 -0.016763 
2455358.749950 -0.018972 
2455358.849950 -0.019925 
2455358.949950 -0.019560 
2455359.049950 -0.017901 
2455359.149950 -0.015057 
2455359.249950 -0.011217 
2455359.349950 -0.006635 
2455359.449950 -0.001614 
2455359.549950 0.003514 
2455359.649950 0.008410 
2455359.749950 0.012749 
2455359.849950 0.016244 
2455359.949950 0.018665 
2455360.049950 0.019851 
2455360.149950 0.019723 
2455360.249950 0.018290 
2455360.349950 0.015647 
2455360.449950 0.011969 
2455360.549950 0.007499 
2455360.649950 0.002533 
2455360.749950 -0.002601 
2455360.849950 -0.007563 
2455360.949950 -0.012024 
2455361.049950 -0.015690 
2455361.149950 -0.018318 
2455361.249950 -0.019733 
2455361.349950 -0.019843 
2455361.449950 -0.018640 
2455361.549950 -0.016204 
2455361.649950 -0.012695 
2455361.749950 -0.008347 
2455361.849950 -0.003446 
2455361.949950 0.001683 
2455362.049950 0.006700 
2455362.149950 0.011274 
2455362.249950 0.015103 
2455362.349950 0.017931 
2455362.449950 0.019574 
2455362.549950 0.019921 
2455362.649950 0.018950 
2455362.749950 0.016726 
2455362.849950 0.013394 
2455362.949950 0.009177 
2455363.049950 0.004352 
2455363.149950 -0.000761 
2455363.249950 -0.005823 
2455363.349950 -0.010500 
2455363.449950 -0.014483 
2455363.549950 -0.017507 
2455363.649950 -0.019372 
2455363.749950 -0.019956 
2455363.849950 -0.019220 
2455363.949950 -0.017212 
2455364.049950 -0.014065 
2455364.149950 -0.009987 
2455364.249950 -0.005249 
2455364.349950 -0.000163 
2455364.449950 0.004934 
2455364.549950 0.009704 
2455364.649950 0.013832 
2455364.749950 0.017045 
2455364.849950 0.019130 
2455364.949950 0.019949 
2455365.049950 0.019448 
2455365.149950 0.017661 
2455365.249950 0.014705 
2455365.349950 0.010776 
2455365.449950 0.006134 
2455365.549950 0.001086 
2455365.649950 -0.004033 
2455365.749950 -0.008886 
2455365.849950 -0.013151 
2455365.949950 -0.016546 
2455366.049950 -0.018846 
2455366.149950 -0.019899 
2455366.249950 -0.019635 
2455366.349950 -0.018072 
2455366.449950 -0.015314 
2455366.549950 -0.011542 
2455366.649950 -0.007006 
2455366.749950 -0.002007 
2455366.849950 0.003125 
2455366.949950 0.008050 
2455367.049950 0.012442 
2455367.149950 0.016012 
2455367.249950 0.018521 
2455367.349950 0.019806 
2455367.449950 0.019780 
2455367.549950 0.018445 
2455367.649950 0.015889 
2455367.749950 0.012283 
2455367.849950 0.007864 
2455367.949950 0.002924 
2455368.049950 -0.002209 
2455368.149950 -0.007196 
2455368.249950 -0.011707 
2455368.349950 -0.015443 
2455368.449950 -0.018157 
2455368.549950 -0.019670 
2455368.649950 -0.019882 
2455368.749950 -0.018778 
2455368.849950 -0.016431 
2455368.949950 -0.012998 
2455369.049950 -0.008704 
2455369.149950 -0.003834 
2455369.249950 0.001289 
2455369.349950 0.006327 
2455369.449950 0.010946 
2455369.549950 0.014841 
2455369.649950 0.017755 
2455369.749950 0.019493 
2455369.849950 0.019942 
2455369.949950 0.019071 
2455370.049950 0.016938 
2455370.149950 0.013685 
2455370.249950 0.009526 
2455370.349950 0.004737 
2455370.449950 -0.000366 
2455370.549950 -0.005444 
2455370.649950 -0.010162 
2455370.749950 -0.014208 
2455370.849950 -0.017314 
2455370.949950 -0.019274 
2455371.049950 -0.019958 
2455371.149950 -0.019323 
2455371.249950 -0.017408 
2455371.349950 -0.014342 
2455371.449950 -0.010327 
2455371.549950 -0.005629 
2455371.649950 -0.000558 
2455371.749950 0.004550 
2455371.849950 0.009357 
2455371.949950 0.013544 
2455372.049950 0.016836 
2455372.149950 0.019013 
2455372.249950 0.019933 
2455372.349950 0.019533 
2455372.449950 0.017841 
2455372.549950 0.014969 
2455372.649950 0.011106 
2455372.749950 0.006509 
2455372.849950 0.001480 
2455372.949950 -0.003646 
2455373.049950 -0.008531 
2455373.149950 -0.012852 
2455373.249950 -0.016322 
2455373.349950 -0.018712 
2455373.449950 -0.019864 
2455373.549950 -0.019702 
2455373.649950 -0.018236 
2455373.749950 -0.015564 
2455373.849950 -0.011862 
2455373.949950 -0.007375 
2455374.049950 -0.002400 
2455374.149950 0.002734 
2455374.249950 0.007687 
2455374.349950 0.012131 
2455374.449950 0.015773 
2455374.549950 0.018371 
2455374.649950 0.019753 
2455374.749950 0.019829 
2455374.849950 0.018592 
2455374.949950 0.016125 
2455375.049950 0.012592 
2455375.149950 0.008225 
2455375.249950 0.003314 
2455375.349950 -0.001816 
2455375.449950 -0.006826 
2455375.549950 -0.011385 
2455375.649950 -0.015190 
2455375.749950 -0.017990 
2455375.849950 -0.019600 
2455375.949950 -0.019913 
2455376.049950 -0.018908 
2455376.149950 -0.016652 
2455376.249950 -0.013295 
2455376.349950 -0.009058 
2455376.449950 -0.004221 
2455376.549950 0.000895 
2455376.649950 0.005951 
2455376.749950 0.010614 
2455376.849950 0.014575 
2455376.949950 0.017571 
2455377.049950 0.019404 
2455377.149950 0.019954 
2455377.249950 0.019183 
2455377.349950 0.017143 
2455377.449950 0.013969 
2455377.549950 0.009871 
2455377.649950 0.005119 
2455377.749950 0.000029 
2455377.849950 -0.005063 
2455377.949950 -0.009821 
2455378.049950 -0.013928 
2455378.149950 -0.017114 
2455378.249950 -0.019167 
2455378.349950 -0.019953 
2455378.449950 -0.019418 
2455378.549950 -0.017598 
2455378.649950 -0.014614 
2455378.749950 -0.010663 
2455378.849950 -0.006006 
2455378.949950 -0.000952 
2455379.049950 0.004165 
2455379.149950 0.009006 
2455379.249950 0.013252 
2455379.349950 0.016620 
2455379.449950 0.018889 
2455379.549950 0.019909 
2455379.649950 0.019610 
2455379.749950 0.018015 
2455379.849950 0.015227 
2455379.949950 0.011432 
2455380.049950 0.006881 
2455380.149950 0.001874 
2455380.249950 -0.003257 
2455380.349950 -0.008172 
2455380.449950 -0.012547 
2455380.549950 -0.016091 
2455380.649950 -0.018571 
2455380.749950 -0.019822 
2455380.849950 -0.019761 
2455380.949950 -0.018393 
2455381.049950 -0.015808 
2455381.149950 -0.012177 
2455381.249950 -0.007740 
2455381.349950 -0.002791 
2455381.449950 0.002342 
2455381.549950 0.007321 
2455381.649950 0.011815 
2455381.749950 0.015528 
2455381.849950 0.018213 
2455381.949950 0.019693 
2455382.049950 0.019870 
2455382.149950 0.018732 
2455382.249950 0.016355 
2455382.349950 0.012896 
2455382.449950 0.008583 
2455382.549950 0.003703 
2455382.649950 -0.001423 
2455382.749950 -0.006454 
2455382.849950 -0.011058 
2455382.949950 -0.014931 
2455383.049950 -0.017815 
2455383.149950 -0.019521 
2455383.249950 -0.019936 
2455383.349950 -0.019031 
2455383.449950 -0.016867 
2455383.549950 -0.013587 
2455383.649950 -0.009408 
2455383.749950 -0.004606 
2455383.849950 0.000500 
2455383.949950 0.005573 
2455384.049950 0.010278 
2455384.149950 0.014302 
2455384.249950 0.017380 
2455384.349950 0.019308 
2455384.449950 0.019959 
2455384.549950 0.019289 
2455384.649950 0.017342 
2455384.749950 0.014249 
2455384.849950 0.010212 
2455384.949950 0.005500 
2455385.049950 0.000424 
2455385.149950 -0.004681 
2455385.249950 -0.009475 
2455385.349950 -0.013643 
2455385.449950 -0.016907 
2455385.549950 -0.019054 
2455385.649950 -0.019939 
2455385.749950 -0.019505 
2455385.849950 -0.017781 
2455385.949950 -0.014880 
2455386.049950 -0.010995 
2455386.149950 -0.006382 
2455386.249950 -0.001346 
2455386.349950 0.003778 
2455386.449950 0.008652 
2455386.549950 0.012954 
2455386.649950 0.016399 
2455386.749950 0.018758 
2455386.849950 0.019877 
2455386.949950 0.019680 
2455387.049950 0.018181 
2455387.149950 0.015480 
2455387.249950 0.011754 
2455387.349950 0.007250 
2455387.449950 0.002266 
2455387.549950 -0.002867 
2455387.649950 -0.007811 
2455387.749950 -0.012237 
2455387.849950 -0.015855 
2455387.949950 -0.018423 
2455388.049950 -0.019772 
2455388.149950 -0.019813 
2455388.249950 -0.018543 
2455388.349950 -0.016046 
2455388.449950 -0.012487 
2455388.549950 -0.008102 
2455388.649950 -0.003182 
2455388.749950 0.001950 
2455388.849950 0.006952 
2455388.949950 0.011495 
2455389.049950 0.015277 
2455389.149950 0.018048 
2455389.249950 0.019625 
2455389.349950 0.019903 
2455389.449950 0.018865 
2455389.549950 0.016578 
2455389.649950 0.013194 
2455389.749950 0.008938 
2455389.849950 0.004090 
2455389.949950 -0.001029 
2455390.049950 -0.006079 
2455390.149950 -0.010727 
2455390.249950 -0.014666 
2455390.349950 -0.017634 
2455390.449950 -0.019435 
2455390.549950 -0.019951 
2455390.649950 -0.019146 
2455390.749950 -0.017074 
2455390.849950 -0.013873 
2455390.949950 -0.009754 
2455391.049950 -0.004989 
2455391.149950 0.000105 
2455391.249950 0.005193 
2455391.349950 0.009937 
2455391.449950 0.014024 
2455391.549950 0.017183 
2455391.649950 0.019204 
2455391.749950 0.019956 
2455391.849950 0.019386 
2455391.949950 0.017534 
2455392.049950 0.014522 
2455392.149950 0.010549 
2455392.249950 0.005878 
2455392.349950 0.000818 
2455392.449950 -0.004296 
2455392.549950 -0.009126 
2455392.649950 -0.013352 
2455392.749950 -0.016694 
2455392.849950 -0.018932 
2455392.949950 -0.019918 
2455393.049950 -0.019585 
2455393.149950 -0.017957 
2455393.249950 -0.015140 
2455393.349950 -0.011322 
2455393.449950 -0.006754 
2455393.549950 -0.001740 
2455393.649950 0.003389 
2455393.749950 0.008295 
2455393.849950 0.012651 
2455393.949950 0.016170 
2455394.049950 0.018620 
2455394.149950 0.019837 
2455394.249950 0.019742 
2455394.349950 0.018341 
2455394.449950 0.015726 
2455394.549950 0.012070 
2455394.649950 0.007616 
2455394.749950 0.002658 
2455394.849950 -0.002476 
2455394.949950 -0.007446 
2455395.049950 -0.011923 
2455395.149950 -0.015612 
2455395.249950 -0.018267 
2455395.349950 -0.019714 
2455395.449950 -0.019857 
2455395.549950 -0.018685 
2455395.649950 -0.016278 
2455395.749950 -0.012793 
2455395.849950 -0.008462 
2455395.949950 -0.003571 
2455396.049950 0.001557 
2455396.149950 0.006581 
2455396.249950 0.011170 
2455396.349950 0.015020 
2455396.449950 0.017876 
2455396.549950 0.019549 
2455396.649950 0.019929 
2455396.749950 0.018990 
2455396.849950 0.016795 
2455396.949950 0.013488 
2455397.049950 0.009289 
2455397.149950 0.004475 
2455397.249950 -0.000634 
2455397.349950 -0.005702 
2455397.449950 -0.010392 
2455397.549950 -0.014395 
2455397.649950 -0.017446 
2455397.749950 -0.019342 
2455397.849950 -0.019958 
2455397.949950 -0.019254 
2455398.049950 -0.017276 
2455398.149950 -0.014154 
2455398.249950 -0.010097 
2455398.349950 -0.005371 
2455398.449950 -0.000290 
2455398.549950 0.004811 
2455398.649950 0.009593 
2455398.749950 0.013740 
2455398.849950 0.016978 
2455398.949950 0.019093 
2455399.049950 0.019945 
2455399.149950 0.019476 
2455399.249950 0.017720 
2455399.349950 0.014790 
2455399.449950 0.010882 
2455399.549950 0.006254 
2455399.649950 0.001213 
2455399.749950 -0.003909 
2455399.849950 -0.008773 
2455399.949950 -0.013056 
2455400.049950 -0.016475 
2455400.149950 -0.018804 
2455400.249950 -0.019888 
2455400.349950 -0.019657 
2455400.449950 -0.018126 
2455400.549950 -0.015394 
2455400.649950 -0.011645 
2455400.749950 -0.007125 
2455400.849950 -0.002133 
2455400.949950 0.003000 
2455401.049950 0.007934 
2455401.149950 0.012343 
2455401.249950 0.015936 
2455401.349950 0.018474 
2455401.449950 0.019790 
2455401.549950 0.019796 
2455401.649950 0.018493 
2455401.749950 0.015966 
2455401.849950 0.012382 
2455401.949950 0.007980 
2455402.049950 0.003049 
2455402.149950 -0.002083 
2455402.249950 -0.007078 
2455402.349950 -0.011604 
2455402.449950 -0.015363 
2455402.549950 -0.018105 
2455402.649950 -0.019649 
2455402.749950 -0.019893 
2455402.849950 -0.018820 
2455402.949950 -0.016503 
2455403.049950 -0.013093 
2455403.149950 -0.008818 
2455403.249950 -0.003958 
2455403.349950 0.001163 
2455403.449950 0.006207 
2455403.549950 0.010840 
2455403.649950 0.014757 
2455403.749950 0.017696 
2455403.849950 0.019465 
2455403.949950 0.019946 
2455404.049950 0.019108 
2455404.149950 0.017005 
2455404.249950 0.013776 
2455404.349950 0.009637 
2455404.449950 0.004859 
2455404.549950 -0.000239 
2455404.649950 -0.005322 
2455404.749950 -0.010053 
2455404.849950 -0.014119 
2455404.949950 -0.017250 
2455405.049950 -0.019240 
2455405.149950 -0.019957 
2455405.249950 -0.019354 
2455405.349950 -0.017470 
2455405.449950 -0.014430 
2455405.549950 -0.010435 
2455405.649950 -0.005750 
2455405.749950 -0.000684 
2455405.849950 0.004427 
2455405.949950 0.009245 
2455406.049950 0.013451 
2455406.149950 0.016767 
2455406.249950 0.018974 
2455406.349950 0.019926 
2455406.449950 0.019559 
2455406.549950 0.017898 
2455406.649950 0.015052 
2455406.749950 0.011211 
2455406.849950 0.006628 
2455406.949950 0.001606 
2455407.049950 -0.003521 
2455407.149950 -0.008416 
2455407.249950 -0.012754 
2455407.349950 -0.016249 
2455407.449950 -0.018668 
2455407.549950 -0.019851 
2455407.649950 -0.019722 
2455407.749950 -0.018287 
2455407.849950 -0.015643 
2455407.949950 -0.011963 
2455408.049950 -0.007492 
2455408.149950 -0.002525 
2455408.249950 0.002609 
2455408.349950 0.007570 
2455408.449950 0.012030 
2455408.549950 0.015695 
2455408.649950 0.018321 
2455408.749950 0.019735 
2455408.849950 0.019843 
2455408.949950 0.018638 
2455409.049950 0.016200 
2455409.149950 0.012690 
2455409.249950 0.008340 
2455409.349950 0.003439 
2455409.449950 -0.001690 
2455409.549950 -0.006707 
2455409.649950 -0.011281 
2455409.749950 -0.015108 
2455409.849950 -0.017935 
2455409.949950 -0.019575 
2455410.049950 -0.019921 
2455410.149950 -0.018948 
2455410.249950 -0.016722 
2455410.349950 -0.013389 
2455410.449950 -0.009170 
2455410.549950 -0.004345 
2455410.649950 0.000768 
2455410.749950 0.005830 
2455410.849950 0.010507 
2455410.949950 0.014488 
2455411.049950 0.017510 
2455411.149950 0.019374 
2455411.249950 0.019956 
2455411.349950 0.019218 
2455411.449950 0.017208 
2455411.549950 0.014059 
2455411.649950 0.009981 
2455411.749950 0.005241 
2455411.849950 0.000155 
2455411.949950 -0.004941 
2455412.049950 -0.009710 
2455412.149950 -0.013837 
2455412.249950 -0.017048 
2455412.349950 -0.019132 
2455412.449950 -0.019949 
2455412.549950 -0.019447 
2455412.649950 -0.017657 
2455412.749950 -0.014700 
2455412.849950 -0.010770 
2455412.949950 -0.006127 
2455413.049950 -0.001079 
2455413.149950 0.004041 
2455413.249950 0.008893 
2455413.349950 0.013157 
2455413.449950 0.016550 
2455413.549950 0.018848 
2455413.649950 0.019899 
2455413.749950 0.019634 
2455413.849950 0.018069 
2455413.949950 0.015309 
2455414.049950 0.011536 
2455414.149950 0.006999 
2455414.249950 0.002000 
2455414.349950 -0.003132 
2455414.449950 -0.008057 
2455414.549950 -0.012448 
2455414.649950 -0.016016 
2455414.749950 -0.018524 
2455414.849950 -0.019807 
2455414.949950 -0.019779 
2455415.049950 -0.018442 
2455415.149950 -0.015885 
2455415.249950 -0.012277 
2455415.349950 -0.007857 
2455415.449950 -0.002916 
2455415.549950 0.002217 
2455415.649950 0.007203 
2455415.749950 0.011713 
2455415.849950 0.015448 
2455415.949950 0.018161 
2455416.049950 0.019672 
2455416.149950 0.019881 
2455416.249950 0.018775 
2455416.349950 0.016427 
2455416.449950 0.012992 
2455416.549950 0.008697 
2455416.649950 0.003827 
2455416.749950 -0.001297 
2455416.849950 -0.006334 
2455416.949950 -0.010953 
2455417.049950 -0.014847 
2455417.149950 -0.017758 
2455417.249950 -0.019495 
2455417.349950 -0.019941 
2455417.449950 -0.019068 
2455417.549950 -0.016934 
2455417.649950 -0.013679 
2455417.749950 -0.009519 
2455417.849950 -0.004729 
2455417.949950 0.000374 
2455418.049950 0.005452 
2455418.149950 0.010169 
2455418.249950 0.014213 
2455418.349950 0.017317 
2455418.449950 0.019276 
2455418.549950 0.019958 
2455418.649950 0.019321 
2455418.749950 0.017405 
2455418.849950 0.014337 
2455418.949950 0.010321 
2455419.049950 0.005621 
2455419.149950 0.000550 
2455419.249950 -0.004557 
2455419.349950 -0.009363 
2455419.449950 -0.013550 
2455419.549950 -0.016840 
2455419.649950 -0.019016 
2455419.749950 -0.019933 
2455419.849950 -0.019532 
2455419.949950 -0.017838 
2455420.049950 -0.014964 
2455420.149950 -0.011100 
2455420.249950 -0.006501 
2455420.349950 -0.001473 
2455420.449950 0.003653 
2455420.549950 0.008538 
2455420.649950 0.012857 
2455420.749950 0.016326 
2455420.849950 0.018715 
2455420.949950 0.019865 
2455421.049950 0.019701 
2455421.149950 0.018233 
2455421.249950 0.015559 
2455421.349950 0.011856 
2455421.449950 0.007368 
2455421.549950 0.002392 
2455421.649950 -0.002742 
2455421.749950 -0.007694 
2455421.849950 -0.012137 
2455421.949950 -0.015777 
2455422.049950 -0.018374 
2455422.149950 -0.019754 
2455422.249950 -0.019828 
2455422.349950 -0.018589 
2455422.449950 -0.016121 
2455422.549950 -0.012586 
2455422.649950 -0.008218 
2455422.749950 -0.003306 
2455422.849950 0.001824 
2455422.949950 0.006834 
2455423.049950 0.011391 
2455423.149950 0.015195 
2455423.249950 0.017993 
2455423.349950 0.019601 
2455423.449950 0.019912 
2455423.549950 0.018906 
2455423.649950 0.016648 
2455423.749950 0.013289 
2455423.849950 0.009051 
2455423.949950 0.004214 
2455424.049950 -0.000902 
2455424.149950 -0.005958 
2455424.249950 -0.010620 
2455424.349950 -0.014580 
2455424.449950 -0.017574 
2455424.549950 -0.019406 
2455424.649950 -0.019954 
2455424.749950 -0.019181 
2455424.849950 -0.017140 
2455424.949950 -0.013964 
2455425.049950 -0.009864 
2455425.149950 -0.005112 
2455425.249950 -0.000021 
2455425.349950 0.005071 
2455425.449950 0.009827 
2455425.549950 0.013933 
2455425.649950 0.017118 
2455425.749950 0.019169 
2455425.849950 0.019953 
2455425.949950 0.019416 
2455426.049950 0.017594 
2455426.149950 0.014609 
2455426.249950 0.010656 
2455426.349950 0.005999 
2455426.449950 0.000945 
2455426.549950 -0.004172 
2455426.649950 -0.009013 
2455426.749950 -0.013257 
2455426.849950 -0.016625 
2455426.949950 -0.018892 
2455427.049950 -0.019909 
2455427.149950 -0.019609 
2455427.249950 -0.018012 
2455427.349950 -0.015222 
2455427.449950 -0.011426 
2455427.549950 -0.006873 
2455427.649950 -0.001866 
2455427.749950 0.003265 
2455427.849950 0.008179 
2455427.949950 0.012553 
2455428.049950 0.016096 
2455428.149950 0.018574 
2455428.249950 0.019823 
2455428.349950 0.019760 
2455428.449950 0.018390 
2455428.549950 0.015803 
2455428.649950 0.012171 
2455428.749950 0.007733 
2455428.849950 0.002784 
2455428.949950 -0.002350 
2455429.049950 -0.007328 
