  2459174.267046     1.060557     0.005916 0 
  2459174.267240     1.047839     0.005916 0 
  2459174.267435     1.043930     0.005916 0 
  2459174.267636     1.050238     0.005916 0 
  2459174.267824     1.050374     0.005916 0 
  2459174.268018     1.050921     0.005916 0 
  2459174.268212     1.050672     0.005916 0 
  2459174.268407     1.042693     0.005916 0 
  2459174.268601     1.049739     0.005916 0 
  2459174.268796     1.048150     0.005916 0 
  2459174.268990     1.049889     0.005916 0 
  2459174.269185     1.039546     0.005916 0 
  2459174.269379     1.040473     0.005916 0 
  2459174.269573     1.049090     0.005916 0 
  2459174.269768     1.048739     0.005916 0 
  2459174.269962     1.052526     0.005916 0 
  2459174.270157     1.050449     0.005916 0 
  2459174.270351     1.037314     0.005916 0 
  2459174.270546     1.055510     0.005916 0 
  2459174.270740     1.052718     0.005916 0 
  2459174.270934     1.051380     0.005916 0 
  2459174.271129     1.042895     0.005916 0 
  2459174.271323     1.055722     0.005916 0 
  2459174.271525     1.049836     0.005916 0 
  2459174.271712     1.068392     0.005916 0 
  2459174.271907     1.046983     0.005916 0 
  2459174.272101     1.069672     0.005916 0 
  2459174.272295     1.044008     0.005916 0 
  2459174.272490     1.045776     0.005916 0 
  2459174.272684     1.053042     0.005916 0 
  2459174.272879     1.059836     0.005916 0 
  2459174.273073     1.037738     0.005916 0 
  2459174.273268     1.064005     0.005916 0 
  2459174.273462     1.055827     0.005916 0 
  2459174.273656     1.055526     0.005916 0 
  2459174.273851     1.051833     0.005916 0 
  2459174.274045     1.043104     0.005916 0 
  2459174.274240     1.048257     0.005916 0 
  2459174.274434     1.042434     0.005916 0 
  2459174.274629     1.040231     0.005916 0 
  2459174.274823     1.042251     0.005916 0 
  2459174.275017     1.055771     0.005916 0 
  2459174.275212     1.056396     0.005916 0 
  2459174.275406     1.044240     0.005916 0 
  2459174.275601     1.048163     0.005916 0 
  2459174.275795     1.042630     0.005916 0 
  2459174.275990     1.054706     0.005916 0 
  2459174.276184     1.055058     0.005916 0 
  2459174.276378     1.047099     0.005916 0 
  2459174.276573     1.040859     0.005916 0 
  2459174.276767     1.043176     0.005916 0 
  2459174.276962     1.050786     0.005916 0 
  2459174.277156     1.055844     0.005916 0 
  2459174.277351     1.046062     0.005916 0 
  2459174.277545     1.039324     0.005916 0 
  2459174.277739     1.037310     0.005916 0 
  2459174.277934     1.040257     0.005916 0 
  2459174.278128     1.030969     0.005916 0 
  2459174.278323     1.048405     0.005916 0 
  2459174.278517     1.042197     0.005916 0 
  2459174.278712     1.045916     0.005916 0 
  2459174.278906     1.042827     0.005916 0 
  2459174.279100     1.046360     0.005916 0 
  2459174.279295     1.054442     0.005916 0 
  2459174.279489     1.046358     0.005916 0 
  2459174.279684     1.046929     0.005916 0 
  2459174.279878     1.045076     0.005916 0 
  2459174.280073     1.053866     0.005916 0 
  2459174.280267     1.043599     0.005916 0 
  2459174.280461     1.036947     0.005916 0 
  2459174.280656     1.048792     0.005916 0 
  2459174.280850     1.039550     0.005916 0 
  2459174.281045     1.045770     0.005916 0 
  2459174.281239     1.035967     0.005916 0 
  2459174.281434     1.050630     0.005916 0 
  2459174.281628     1.040625     0.005916 0 
  2459174.281822     1.040480     0.005916 0 
  2459174.282017     1.045151     0.005916 0 
  2459174.282211     1.043856     0.005916 0 
  2459174.282406     1.042489     0.005916 0 
  2459174.282600     1.044224     0.005916 0 
  2459174.282795     1.045847     0.005916 0 
  2459174.282989     1.045535     0.005916 0 
  2459174.283183     1.041107     0.005916 0 
  2459174.283378     1.041180     0.005916 0 
  2459174.283572     1.039837     0.005916 0 
  2459174.283767     1.039896     0.005916 0 
  2459174.283961     1.033659     0.005916 0 
  2459174.284156     1.035418     0.005916 0 
  2459174.284350     1.034020     0.005916 0 
  2459174.284544     1.044366     0.005916 0 
  2459174.284739     1.036109     0.005916 0 
  2459174.284933     1.043024     0.005916 0 
  2459174.285135     1.048300     0.005916 0 
  2459174.285322     1.046226     0.005916 0 
  2459174.285517     1.035915     0.005916 0 
  2459174.285711     1.038914     0.005916 0 
  2459174.285905     1.034505     0.005916 0 
  2459174.286100     1.036829     0.005916 0 
  2459174.286294     1.041143     0.005916 0 
  2459174.286489     1.036763     0.005916 0 
  2459174.286683     1.036075     0.005916 0 
  2459174.286878     1.038327     0.005916 0 
  2459174.287072     1.038065     0.005916 0 
  2459174.287266     1.036714     0.005916 0 
  2459174.287461     1.038400     0.005916 0 
  2459174.287655     1.029585     0.005916 0 
  2459174.287850     1.041517     0.005916 0 
  2459174.288044     1.029958     0.005916 0 
  2459174.288239     1.030785     0.005916 0 
  2459174.288433     1.036567     0.005916 0 
  2459174.288627     1.037880     0.005916 0 
  2459174.288822     1.026781     0.005916 0 
  2459174.289016     1.039737     0.005916 0 
  2459174.289211     1.027459     0.005916 0 
  2459174.289405     1.035115     0.005916 0 
  2459174.289600     1.029946     0.005916 0 
  2459174.289794     1.033000     0.005916 0 
  2459174.289988     1.034478     0.005916 0 
  2459174.290183     1.040834     0.005916 0 
  2459174.290377     1.033400     0.005916 0 
  2459174.290572     1.035152     0.005916 0 
  2459174.290766     1.045487     0.005916 0 
  2459174.290961     1.047189     0.005916 0 
  2459174.291155     1.036591     0.005916 0 
  2459174.291349     1.028879     0.005916 0 
  2459174.291544     1.025989     0.005916 0 
  2459174.291738     1.041716     0.005916 0 
  2459174.291933     1.033053     0.005916 0 
  2459174.292127     1.040764     0.005916 0 
  2459174.292322     1.034059     0.005916 0 
  2459174.292516     1.042180     0.005916 0 
  2459174.292710     1.034560     0.005916 0 
  2459174.292905     1.035316     0.005916 0 
  2459174.293099     1.044351     0.005916 0 
  2459174.293287     1.027699     0.005916 0 
  2459174.293488     1.039047     0.005916 0 
  2459174.293683     1.034646     0.005916 0 
  2459174.293870     1.027644     0.005916 0 
  2459174.294071     1.031736     0.005916 0 
  2459174.294266     1.044426     0.005916 0 
  2459174.294460     1.042562     0.005916 0 
  2459174.294655     1.033383     0.005916 0 
  2459174.294842     1.032323     0.005916 0 
  2459174.295037     1.034331     0.005916 0 
  2459174.295231     1.038968     0.005916 0 
  2459174.295432     1.033788     0.005916 0 
  2459174.295627     1.021817     0.005916 0 
  2459174.295821     1.036596     0.005916 0 
  2459174.296009     1.045057     0.005916 0 
  2459174.296203     1.025897     0.005916 0 
  2459174.296405     1.037368     0.005916 0 
  2459174.296599     1.038566     0.005916 0 
  2459174.296793     1.033419     0.005916 0 
  2459174.296981     1.041930     0.005916 0 
  2459174.297175     1.020832     0.005916 0 
  2459174.297377     1.050342     0.005916 0 
  2459174.297571     1.036992     0.005916 0 
  2459174.297765     1.023868     0.005916 0 
  2459174.297960     1.045236     0.005916 0 
  2459174.298154     1.030454     0.005916 0 
  2459174.298349     1.030034     0.005916 0 
  2459174.298543     1.041198     0.005916 0 
  2459174.298738     1.026890     0.005916 0 
  2459174.298932     1.033088     0.005916 0 
  2459174.299126     1.031970     0.005916 0 
  2459174.299321     1.033990     0.005916 0 
  2459174.299515     1.039407     0.005916 0 
  2459174.299703     1.038990     0.005916 0 
  2459174.299897     1.035136     0.005916 0 
  2459174.300092     1.034111     0.005916 0 
  2459174.300293     1.038278     0.005916 0 
  2459174.300481     1.047798     0.005916 0 
  2459174.300675     1.026545     0.005916 0 
  2459174.300869     1.024344     0.005916 0 
  2459174.301064     1.034077     0.005916 0 
  2459174.301265     1.035939     0.005916 0 
  2459174.301460     1.040973     0.005916 0 
  2459174.301654     1.035628     0.005916 0 
  2459174.301842     1.027068     0.005916 0 
  2459174.302036     1.046227     0.005916 0 
  2459174.302237     1.036202     0.005916 0 
  2459174.302432     1.034462     0.005916 0 
  2459174.302619     1.031057     0.005916 0 
  2459174.302814     1.036869     0.005916 0 
  2459174.303008     1.031425     0.005916 0 
  2459174.303209     1.053239     0.005916 0 
  2459174.303404     1.031394     0.005916 0 
  2459174.303591     1.033160     0.005916 0 
  2459174.303786     1.032183     0.005916 0 
  2459174.303980     1.033883     0.005916 0 
  2459174.304182     1.030543     0.005916 0 
  2459174.304376     1.033300     0.005916 0 
  2459174.304570     1.029916     0.005916 0 
  2459174.304765     1.035052     0.005916 0 
  2459174.304952     1.033096     0.005916 0 
  2459174.305154     1.028221     0.005916 0 
  2459174.305348     1.038531     0.005916 0 
  2459174.305543     1.038615     0.005916 0 
  2459174.305730     1.024819     0.005916 0 
  2459174.305925     1.039405     0.005916 0 
  2459174.306126     1.038813     0.005916 0 
  2459174.306320     1.028906     0.005916 0 
  2459174.306515     1.032214     0.005916 0 
  2459174.306702     1.030007     0.005916 0 
  2459174.306897     1.032096     0.005916 0 
  2459174.307098     1.033926     0.005916 0 
  2459174.307292     1.044116     0.005916 0 
  2459174.307480     1.034110     0.005916 0 
  2459174.307674     1.031116     0.005916 0 
  2459174.307869     1.030118     0.005916 0 
  2459174.308070     1.035365     0.005916 0 
  2459174.308265     1.036179     0.005916 0 
  2459174.308452     1.031660     0.005916 0 
  2459174.308653     1.036105     0.005916 0 
  2459174.308841     1.032969     0.005916 0 
  2459174.309042     1.026979     0.005916 0 
  2459174.309230     1.038393     0.005916 0 
  2459174.309431     1.031981     0.005916 0 
  2459174.309619     1.040441     0.005916 0 
  2459174.309813     1.036887     0.005916 0 
  2459174.310014     1.032636     0.005916 0 
  2459174.310209     1.031843     0.005916 0 
  2459174.310403     1.038686     0.005916 0 
  2459174.310591     1.037573     0.005916 0 
  2459174.310785     1.042872     0.005916 0 
  2459174.310987     1.027610     0.005916 0 
  2459174.311181     1.024205     0.005916 0 
  2459174.311368     1.029678     0.005916 0 
  2459174.311563     1.035146     0.005916 0 
  2459174.311757     1.049702     0.005916 0 
  2459174.311959     1.037217     0.005916 0 
  2459174.312153     1.034920     0.005916 0 
  2459174.312341     1.038560     0.005916 0 
  2459174.312535     1.021957     0.005916 0 
  2459174.312729     1.032080     0.005916 0 
  2459174.312931     1.043694     0.005916 0 
  2459174.313118     1.045020     0.005916 0 
  2459174.313313     1.029176     0.005916 0 
  2459174.313507     1.031233     0.005916 0 
  2459174.313702     1.032903     0.005916 0 
  2459174.313903     1.031382     0.005916 0 
  2459174.314090     1.025585     0.005916 0 
  2459174.314285     1.036154     0.005916 0 
  2459174.314479     1.041144     0.005916 0 
  2459174.314674     1.041380     0.005916 0 
  2459174.314868     1.056173     0.005916 0 
  2459174.315063     1.043612     0.005916 0 
  2459174.315264     1.031728     0.005916 0 
  2459174.315451     1.031881     0.005916 0 
  2459174.315646     1.039719     0.005916 0 
  2459174.315847     1.027360     0.005916 0 
  2459174.316042     1.025102     0.005916 0 
  2459174.316229     1.039064     0.005916 0 
  2459174.316424     1.045661     0.005916 0 
  2459174.316618     1.027623     0.005916 0 
  2459174.316819     1.041824     0.005916 0 
  2459174.317014     1.030246     0.005916 0 
  2459174.317201     1.043969     0.005916 0 
  2459174.317396     1.037174     0.005916 0 
  2459174.317590     1.029916     0.005916 0 
  2459174.317792     1.035547     0.005916 0 
  2459174.317979     1.029301     0.005916 0 
  2459174.318173     1.041076     0.005916 0 
  2459174.318368     1.036716     0.005916 0 
  2459174.318562     1.035949     0.005916 0 
  2459174.318764     1.042921     0.005916 0 
  2459174.318951     1.024508     0.005916 0 
  2459174.319146     1.029454     0.005916 0 
  2459174.319340     1.030477     0.005916 0 
  2459174.319534     1.027110     0.005916 0 
  2459174.319729     1.030946     0.005916 0 
  2459174.319923     1.027901     0.005916 0 
  2459174.320118     1.033300     0.005916 0 
  2459174.320312     1.041821     0.005916 0 
  2459174.320507     1.038424     0.005916 0 
  2459174.320701     1.030705     0.005916 0 
  2459174.320895     1.031605     0.005916 0 
  2459174.321090     1.036255     0.005916 0 
  2459174.321284     1.028612     0.005916 0 
  2459174.321479     1.029781     0.005916 0 
  2459174.321680     1.032537     0.005916 0 
  2459174.321868     1.025838     0.005916 0 
  2459174.322062     1.039175     0.005916 0 
  2459174.322256     1.025111     0.005916 0 
  2459174.322451     1.036562     0.005916 0 
  2459174.322652     1.031437     0.005916 0 
  2459174.322840     1.030672     0.005916 0 
  2459174.323034     1.032693     0.005916 0 
  2459174.323229     1.029633     0.005916 0 
  2459174.323423     1.039413     0.005916 0 
  2459174.323617     1.038230     0.005916 0 
  2459174.323812     1.035166     0.005916 0 
  2459174.324006     1.039043     0.005916 0 
  2459174.324201     1.025444     0.005916 0 
  2459174.324395     1.032932     0.005916 0 
  2459174.324590     1.037332     0.005916 0 
  2459174.324784     1.038458     0.005916 0 
  2459174.324978     1.037651     0.005916 0 
  2459174.325173     1.031306     0.005916 0 
  2459174.325367     1.038147     0.005916 0 
  2459174.325562     1.035860     0.005916 0 
  2459174.325756     1.034105     0.005916 0 
  2459174.325951     1.041766     0.005916 0 
  2459174.326145     1.039388     0.005916 0 
  2459174.326339     1.039812     0.005916 0 
  2459174.326534     1.036460     0.005916 0 
  2459174.326728     1.023730     0.005916 0 
  2459174.326923     1.035860     0.005916 0 
  2459174.327117     1.025506     0.005916 0 
  2459174.327312     1.046422     0.005916 0 
  2459174.327506     1.033175     0.005916 0 
  2459174.327700     1.037630     0.005916 0 
  2459174.327895     1.029546     0.005916 0 
  2459174.328089     1.027656     0.005916 0 
  2459174.328284     1.034886     0.005916 0 
  2459174.328478     1.026321     0.005916 0 
  2459174.328673     1.037480     0.005916 0 
  2459174.328867     1.039512     0.005916 0 
  2459174.329061     1.040734     0.005916 0 
  2459174.329256     1.041966     0.005916 0 
  2459174.329450     1.027518     0.005916 0 
  2459174.329645     1.026236     0.005916 0 
  2459174.329839     1.043558     0.005916 0 
  2459174.330034     1.040437     0.005916 0 
  2459174.330228     1.046431     0.005916 0 
  2459174.330422     1.032186     0.005916 0 
  2459174.330617     1.044767     0.005916 0 
  2459174.330811     1.032938     0.005916 0 
  2459174.331006     1.020380     0.005916 0 
  2459174.331200     1.039571     0.005916 0 
  2459174.331395     1.032312     0.005916 0 
  2459174.331589     1.041464     0.005916 0 
  2459174.331783     1.031467     0.005916 0 
  2459174.331978     1.017253     0.005916 0 
  2459174.332172     1.025058     0.005916 0 
  2459174.332367     1.031259     0.005916 0 
  2459174.332561     1.030441     0.005916 0 
  2459174.332756     1.057745     0.005916 0 
  2459174.332950     1.058928     0.005916 0 
  2459174.333144     1.042353     0.005916 0 
  2459174.333339     1.031758     0.005916 0 
  2459174.333533     1.050989     0.005916 0 
  2459174.333728     1.047327     0.005916 0 
  2459174.333922     1.028590     0.005916 0 
  2459174.334117     1.031167     0.005916 0 
  2459174.334311     1.019094     0.005916 0 
  2459174.334505     1.027479     0.005916 0 
  2459174.334700     1.045070     0.005916 0 
  2459174.334894     1.029666     0.005916 0 
  2459174.335089     1.031916     0.005916 0 
  2459174.335283     1.039015     0.005916 0 
  2459174.335478     1.029105     0.005916 0 
  2459174.335672     1.037233     0.005916 0 
  2459174.335866     1.020955     0.005916 0 
  2459174.336061     1.050132     0.005916 0 
  2459174.336255     1.035255     0.005916 0 
  2459174.336450     1.022387     0.005916 0 
  2459174.336644     1.033283     0.005916 0 
  2459174.336839     1.037778     0.005916 0 
  2459174.337033     1.031979     0.005916 0 
  2459174.337227     1.030843     0.005916 0 
  2459174.337422     1.037676     0.005916 0 
  2459174.337616     1.049440     0.005916 0 
  2459174.337811     1.032179     0.005916 0 
  2459174.338005     1.029601     0.005916 0 
  2459174.338200     1.033487     0.005916 0 
  2459174.338394     1.028274     0.005916 0 
  2459174.338588     1.032455     0.005916 0 
  2459174.338783     1.045149     0.005916 0 
  2459174.338977     1.046730     0.005916 0 
  2459174.339172     1.039982     0.005916 0 
  2459174.339366     1.041590     0.005916 0 
  2459174.339560     1.051583     0.005916 0 
  2459174.339755     1.037140     0.005916 0 
  2459174.339949     1.043040     0.005916 0 
  2459174.340144     1.040748     0.005916 0 
  2459174.340338     1.036231     0.005916 0 
  2459174.340533     1.048421     0.005916 0 
  2459174.340727     1.025652     0.005916 0 
  2459174.340921     1.037460     0.005916 0 
  2459174.341116     1.047509     0.005916 0 
  2459174.341310     1.042272     0.005916 0 
  2459174.341505     1.036999     0.005916 0 
  2459174.341699     1.029981     0.005916 0 
  2459174.341908     1.022243     0.005916 0 
  2459174.342095     1.023917     0.005916 0 
  2459174.342289     1.029116     0.005916 0 
  2459174.342484     1.029209     0.005916 0 
  2459174.342678     1.039799     0.005916 0 
  2459174.342873     1.031065     0.005916 0 
  2459174.343067     1.026629     0.005916 0 
  2459174.343262     1.037089     0.005916 0 
  2459174.343456     1.029247     0.005916 0 
  2459174.343650     1.032331     0.005916 0 
  2459174.343845     1.039682     0.005916 0 
  2459174.344039     1.027488     0.005916 0 
  2459174.344234     1.038269     0.005916 0 
  2459174.344428     1.031504     0.005916 0 
  2459174.344623     1.047035     0.005916 0 
  2459174.344817     1.030260     0.005916 0 
  2459174.345011     1.049658     0.005916 0 
  2459174.345206     1.045411     0.005916 0 
  2459174.345400     1.036029     0.005916 0 
  2459174.345595     1.033157     0.005916 0 
  2459174.345789     1.014510     0.005916 0 
  2459174.345984     1.050603     0.005916 0 
  2459174.346178     1.012525     0.005916 0 
  2459174.346372     1.033178     0.005916 0 
  2459174.346567     1.027168     0.005916 0 
  2459174.346761     1.043905     0.005916 0 
  2459174.346956     1.038963     0.005916 0 
  2459174.347150     1.028067     0.005916 0 
  2459174.347345     1.040730     0.005916 0 
  2459174.347539     1.039730     0.005916 0 
  2459174.347733     1.039336     0.005916 0 
  2459174.347928     1.039729     0.005916 0 
  2459174.348122     1.029670     0.005916 0 
  2459174.348317     1.037325     0.005916 0 
  2459174.348511     1.023251     0.005916 0 
  2459174.348706     1.041504     0.005916 0 
  2459174.348900     1.046480     0.005916 0 
  2459174.349094     1.045427     0.005916 0 
  2459174.349289     1.040549     0.005916 0 
  2459174.349483     1.042445     0.005916 0 
  2459174.349678     1.033736     0.005916 0 
  2459174.349872     1.034322     0.005916 0 
  2459174.350067     1.032342     0.005916 0 
  2459174.350261     1.040040     0.005916 0 
  2459174.350455     1.036888     0.005916 0 
  2459174.350650     1.041907     0.005916 0 
  2459174.350844     1.040623     0.005916 0 
  2459174.351039     1.044277     0.005916 0 
  2459174.351233     1.038083     0.005916 0 
  2459174.351428     1.028252     0.005916 0 
  2459174.351622     1.040550     0.005916 0 
  2459174.351816     1.049491     0.005916 0 
  2459174.352011     1.046780     0.005916 0 
  2459174.352205     1.049600     0.005916 0 
  2459174.352400     1.040095     0.005916 0 
  2459174.352594     1.049050     0.005916 0 
  2459174.352789     1.041436     0.005916 0 
  2459174.352983     1.031103     0.005916 0 
  2459174.353177     1.032583     0.005916 0 
  2459174.353372     1.039108     0.005916 0 
  2459174.353566     1.039692     0.005916 0 
  2459174.353761     1.036644     0.005916 0 
  2459174.353948     1.036056     0.005916 0 
  2459174.354150     1.039364     0.005916 0 
  2459174.354344     1.055002     0.005916 0 
  2459174.354538     1.044611     0.005916 0 
  2459174.354733     1.047795     0.005916 0 
  2459174.354927     1.044334     0.005916 0 
  2459174.355122     1.046118     0.005916 0 
  2459174.355316     1.054672     0.005916 0 
  2459174.355511     1.041258     0.005916 0 
  2459174.355705     1.045161     0.005916 0 
  2459174.355899     1.040917     0.005916 0 
  2459174.356094     1.058817     0.005916 0 
  2459174.356288     1.049546     0.005916 0 
  2459174.356483     1.054154     0.005916 0 
  2459174.356677     1.042989     0.005916 0 
  2459174.356865     1.055580     0.005916 0 
  2459174.357066     1.030668     0.005916 0 
  2459174.357260     1.047403     0.005916 0 
  2459174.357455     1.047976     0.005916 0 
  2459174.357649     1.040255     0.005916 0 
  2459174.357837     1.052456     0.005916 0 
  2459174.358038     1.056172     0.005916 0 
  2459174.358232     1.058500     0.005916 0 
  2459174.358427     1.035359     0.005916 0 
  2459174.358614     1.044762     0.005916 0 
  2459174.358809     1.037238     0.005916 0 
  2459174.359010     1.037359     0.005916 0 
  2459174.359205     1.049545     0.005916 0 
  2459174.359399     1.046755     0.005916 0 
  2459174.359593     1.035290     0.005916 0 
  2459174.359788     1.036746     0.005916 0 
  2459174.359982     1.049533     0.005916 0 
  2459174.360177     1.047111     0.005916 0 
  2459174.360371     1.056223     0.005916 0 
  2459174.360566     1.047179     0.005916 0 
  2459174.360760     1.055461     0.005916 0 
  2459174.360954     1.047155     0.005916 0 
  2459174.361149     1.050884     0.005916 0 
  2459174.361343     1.048870     0.005916 0 
  2459174.361538     1.055206     0.005916 0 
  2459174.361725     1.049302     0.005916 0 
  2459174.361927     1.053220     0.005916 0 
  2459174.362121     1.052172     0.005916 0 
  2459174.362315     1.045385     0.005916 0 
  2459174.362510     1.062400     0.005916 0 
  2459174.362697     1.048768     0.005916 0 
  2459174.362899     1.038588     0.005916 0 
  2459174.363093     1.036946     0.005916 0 
  2459174.363288     1.052134     0.005916 0 
  2459174.363482     1.056800     0.005916 0 
  2459174.363676     1.054573     0.005916 0 
  2459174.363871     1.051362     0.005916 0 
  2459174.364065     1.053888     0.005916 0 
  2459174.364260     1.048169     0.005916 0 
  2459174.364447     1.061018     0.005916 0 
  2459174.364649     1.049813     0.005916 0 
  2459174.364843     1.062711     0.005916 0 
  2459174.365037     1.052251     0.005916 0 
  2459174.365232     1.061054     0.005916 0 
  2459174.365426     1.051977     0.005916 0 
  2459174.365621     1.051519     0.005916 0 
