descriptor BJD Tc_folded phase mod 
2455326.949950 -0.258855 0.011150 3.462437
2455327.049950 -0.158855 0.052407 2.228830
2455327.149950 -0.058855 0.093664 0.846289
2455327.249950 0.041145 0.134920 -0.592803
2455327.349950 0.141145 0.176177 -1.992282
2455327.449950 0.241145 0.217434 -3.258634
2455327.549950 0.341145 0.258691 -4.307238
2455327.649950 0.441145 0.299947 -5.068026
2455327.749950 0.541145 0.341204 -5.490160
2455327.849950 0.641145 0.382461 -5.545433
2455327.949950 0.741145 0.423718 -5.230150
2455328.049950 0.841145 0.464975 -4.565381
2455328.149950 0.941145 0.506231 -3.595545
2455328.249950 1.041145 0.547488 -2.385449
2455328.349950 1.141145 0.588745 -1.015954
2455328.449950 -1.182699 0.630002 0.421429
2455328.549950 -1.082699 0.671258 1.830652
2455328.649950 -0.982699 0.712515 3.117548
2455328.749950 -0.882699 0.753772 4.196123
2455328.849950 -0.782699 0.795029 4.994307
2455328.949950 -0.682699 0.836286 5.458764
2455329.049950 -0.582699 0.877542 5.558456
2455329.149950 -0.482699 0.918799 5.286724
2455329.249950 -0.382699 0.960056 4.661724
2455329.349950 -0.282699 0.001313 3.725220
2455329.449950 -0.182699 0.042569 2.539791
2455329.549950 -0.082699 0.083826 1.184648
2455329.649950 0.017301 0.125083 -0.249654
2455329.749950 0.117301 0.166340 -1.667274
2455329.849950 0.217301 0.207597 -2.973484
2455329.949950 0.317301 0.248853 -4.081001
2455330.049950 0.417301 0.290110 -4.915819
2455330.149950 0.517301 0.331367 -5.422154
2455330.249950 0.617301 0.372624 -5.566172
2455330.349950 0.717301 0.413881 -5.338248
2455330.449950 0.817301 0.455137 -4.753615
2455330.549950 0.917301 0.496394 -3.851337
2455330.649950 1.017301 0.537651 -2.691706
2455330.749950 1.117301 0.578908 -1.352212
2455330.849950 -1.206543 0.620164 0.077640
2455330.949950 -1.106543 0.661421 1.502304
2455331.049950 -1.006543 0.702678 2.826581
2455331.149950 -0.906543 0.743935 3.961982
2455331.249950 -0.806543 0.785192 4.832636
2455331.349950 -0.706543 0.826448 5.380366
2455331.449950 -0.606543 0.867705 5.568571
2455331.549950 -0.506543 0.908962 5.384675
2455331.649950 -0.406543 0.950219 4.840966
2455331.749950 -0.306543 0.991475 3.973776
2455331.849950 -0.206543 0.032732 2.841052
2455331.949950 -0.106543 0.073989 1.518484
2455332.049950 -0.006543 0.115246 0.094448
2455332.149950 0.093457 0.156503 -1.335899
2455332.249950 0.193457 0.197759 -2.676978
2455332.349950 0.293457 0.239016 -3.839178
2455332.449950 0.393457 0.280273 -4.744838
2455332.549950 0.493457 0.321530 -5.333439
2455332.649950 0.593457 0.362786 -5.565652
2455332.749950 0.693457 0.404043 -5.425959
2455332.849950 0.793457 0.445300 -4.923694
2455332.949950 0.893457 0.486557 -4.092420
2455333.049950 0.993457 0.527814 -2.987684
2455333.149950 1.093457 0.569070 -1.683305
2455333.249950 1.193457 0.610327 -0.266446
2455333.349950 -1.130387 0.651584 1.168218
2455333.449950 -1.030387 0.692841 2.524819
2455333.549950 -0.930387 0.734097 3.712708
2455333.649950 -0.830387 0.775354 4.652508
2455333.749950 -0.730387 0.816611 5.281420
2455333.849950 -0.630387 0.857868 5.557418
2455333.949950 -0.530387 0.899125 5.462061
2455334.049950 -0.430387 0.940381 5.001720
2455334.149950 -0.330387 0.981638 4.207155
2455334.249950 -0.230387 0.022895 3.131462
2455334.349950 -0.130387 0.064152 1.846519
2455334.449950 -0.030387 0.105409 0.438189
2455334.549950 0.069613 0.146665 -0.999421
2455334.649950 0.169613 0.187922 -2.370249
2455334.749950 0.269613 0.229179 -3.582693
2455334.849950 0.369613 0.270436 -4.555735
2455334.949950 0.469613 0.311692 -5.224356
2455335.049950 0.569613 0.352949 -5.543876
2455335.149950 0.669613 0.394206 -5.492946
2455335.249950 0.769613 0.435463 -5.074968
2455335.349950 0.869613 0.476720 -4.317873
2455335.449950 0.969613 0.517976 -3.272250
2455335.549950 1.069613 0.559233 -2.007970
2455335.649950 1.169613 0.600490 -0.609514
2455335.749950 -1.154231 0.641747 0.829670
2455335.849950 -1.054231 0.683003 2.213415
2455335.949950 -0.954231 0.724260 3.449255
2455336.049950 -0.854231 0.765517 4.454611
2455336.149950 -0.754231 0.806774 5.162302
2455336.249950 -0.654231 0.848031 5.525040
2455336.349950 -0.554231 0.889287 5.518586
2455336.449950 -0.454231 0.930544 5.143371
2455336.549950 -0.354231 0.971801 4.424467
2455336.649950 -0.254231 0.013058 3.409913
2455336.749950 -0.154231 0.054314 2.167503
2455336.849950 -0.054231 0.095571 0.780257
2455336.949950 0.045769 0.136828 -0.659127
2455337.049950 0.145769 0.178085 -2.054467
2455337.149950 0.245769 0.219342 -3.312524
2455337.249950 0.345769 0.260598 -4.349233
2455337.349950 0.445769 0.301855 -5.095319
2455337.449950 0.545769 0.343112 -5.500928
2455337.549950 0.645769 0.384369 -5.538955
2455337.649950 0.745769 0.425625 -5.206861
2455337.749950 0.845769 0.466882 -4.526835
2455337.849950 0.945769 0.508139 -3.544319
2455337.949950 1.045769 0.549396 -2.324966
2455338.049950 1.145769 0.590653 -0.950255
2455338.149950 -1.178075 0.631909 0.487954
2455338.249950 -1.078075 0.673166 1.893557
2455338.349950 -0.978075 0.714423 3.172629
2455338.449950 -0.878075 0.755680 4.239701
2455338.549950 -0.778075 0.796937 5.023470
2455338.649950 -0.678075 0.838193 5.471562
2455338.749950 -0.578075 0.879450 5.554035
2455338.849950 -0.478075 0.920707 5.265378
