descriptor BJD Tc_folded pha val,+- sys mod full val_compare,+- res,+- jit 
8387.087448 1.148920 0.206399 1.000290 0.004357 0.000000 0.000000 1.000000 0.000290 0.004357 0.000290 0.004357 0.000289
8387.088837 1.150309 0.206971 1.000910 0.004360 0.000000 0.000000 1.000000 0.000910 0.004360 0.000910 0.004360 0.000289
8387.090226 1.151698 0.207542 0.998479 0.004353 0.000000 0.000000 1.000000 -0.001521 0.004353 -0.001521 0.004353 0.000289
8387.091615 1.153087 0.208114 1.001954 0.004360 0.000000 0.000000 1.000000 0.001954 0.004360 0.001954 0.004360 0.000289
8387.093004 1.154476 0.208686 1.000632 0.004357 0.000000 0.000000 1.000000 0.000632 0.004357 0.000632 0.004357 0.000289
8387.094393 1.155865 0.209258 1.000950 0.004358 0.000000 0.000000 1.000000 0.000950 0.004358 0.000950 0.004358 0.000289
8387.095782 1.157254 0.209829 0.999016 0.004358 0.000000 0.000000 1.000000 -0.000984 0.004358 -0.000984 0.004358 0.000289
8387.097171 1.158643 0.210401 0.993964 0.004348 0.000000 0.000000 1.000000 -0.006036 0.004348 -0.006036 0.004348 0.000289
8387.098559 1.160031 0.210973 1.002391 0.004360 0.000000 0.000000 1.000000 0.002391 0.004360 0.002391 0.004360 0.000289
8387.099948 1.161420 0.211544 1.002076 0.004356 0.000000 0.000000 1.000000 0.002076 0.004356 0.002076 0.004356 0.000289
8387.101337 1.162809 0.212116 1.000608 0.004353 0.000000 0.000000 1.000000 0.000608 0.004353 0.000608 0.004353 0.000289
8387.102726 1.164198 0.212688 1.003708 0.004366 0.000000 0.000000 1.000000 0.003708 0.004366 0.003708 0.004366 0.000289
8387.104115 1.165587 0.213260 0.999324 0.004356 0.000000 0.000000 1.000000 -0.000676 0.004356 -0.000676 0.004356 0.000289
8387.105504 1.166976 0.213831 0.995163 0.004354 0.000000 0.000000 1.000000 -0.004837 0.004354 -0.004837 0.004354 0.000289
8387.106893 1.168365 0.214403 1.000754 0.004355 0.000000 0.000000 1.000000 0.000754 0.004355 0.000754 0.004355 0.000289
8387.108282 1.169754 0.214975 1.010625 0.004360 0.000000 0.000000 1.000000 0.010625 0.004360 0.010625 0.004360 0.000289
8387.109670 1.171142 0.215546 1.003302 0.004360 0.000000 0.000000 1.000000 0.003302 0.004360 0.003302 0.004360 0.000289
8387.111059 1.172531 0.216118 0.999966 0.004352 0.000000 0.000000 1.000000 -0.000034 0.004352 -0.000034 0.004352 0.000289
8387.112448 1.173920 0.216690 0.995254 0.004356 0.000000 0.000000 1.000000 -0.004746 0.004356 -0.004746 0.004356 0.000289
8387.113837 1.175309 0.217261 0.998234 0.004358 0.000000 0.000000 1.000000 -0.001766 0.004358 -0.001766 0.004358 0.000289
8387.115226 1.176698 0.217833 0.999623 0.004354 0.000000 0.000000 1.000000 -0.000377 0.004354 -0.000377 0.004354 0.000289
8387.116615 1.178087 0.218405 0.993887 0.004347 0.000000 0.000000 1.000000 -0.006113 0.004347 -0.006113 0.004347 0.000289
8387.118004 1.179476 0.218977 0.999508 0.004363 0.000000 0.000000 1.000000 -0.000492 0.004363 -0.000492 0.004363 0.000289
8387.119393 1.180865 0.219548 1.004064 0.004360 0.000000 0.000000 1.000000 0.004064 0.004360 0.004064 0.004360 0.000289
8387.120781 1.182253 0.220120 1.000120 0.004360 0.000000 0.000000 1.000000 0.000120 0.004360 0.000120 0.004360 0.000289
8387.122170 1.183642 0.220691 0.994085 0.004348 0.000000 0.000000 1.000000 -0.005915 0.004348 -0.005915 0.004348 0.000289
8387.123559 1.185031 0.221263 1.005774 0.004369 0.000000 0.000000 1.000000 0.005774 0.004369 0.005774 0.004369 0.000289
8387.124948 1.186420 0.221835 0.998780 0.004348 0.000000 0.000000 1.000000 -0.001220 0.004348 -0.001220 0.004348 0.000289
8387.126337 1.187809 0.222407 1.001301 0.004356 0.000000 0.000000 1.000000 0.001301 0.004356 0.001301 0.004356 0.000289
8387.127726 1.189198 0.222978 1.010242 0.004369 0.000000 0.000000 1.000000 0.010242 0.004369 0.010242 0.004369 0.000289
8387.129115 1.190587 0.223550 0.996049 0.004358 0.000000 0.000000 1.000000 -0.003951 0.004358 -0.003951 0.004358 0.000289
8387.130504 1.191976 0.224122 0.998795 0.004361 0.000000 0.000000 1.000000 -0.001205 0.004361 -0.001205 0.004361 0.000289
8387.131892 1.193364 0.224693 1.006347 0.004361 0.000000 0.000000 1.000000 0.006347 0.004361 0.006347 0.004361 0.000289
8387.133281 1.194753 0.225265 1.001639 0.004358 0.000000 0.000000 1.000000 0.001639 0.004358 0.001639 0.004358 0.000289
8387.134670 1.196142 0.225837 1.003543 0.004364 0.000000 0.000000 1.000000 0.003543 0.004364 0.003543 0.004364 0.000289
8387.136059 1.197531 0.226408 1.008227 0.004361 0.000000 0.000000 1.000000 0.008227 0.004361 0.008227 0.004361 0.000289
8387.137448 1.198920 0.226980 0.995437 0.004354 0.000000 0.000000 1.000000 -0.004563 0.004354 -0.004563 0.004354 0.000289
8387.138837 1.200309 0.227552 0.999483 0.004359 0.000000 0.000000 1.000000 -0.000517 0.004359 -0.000517 0.004359 0.000289
8387.140226 1.201698 0.228124 1.003837 0.004366 0.000000 0.000000 1.000000 0.003837 0.004366 0.003837 0.004366 0.000289
8387.141615 1.203087 0.228695 1.008879 0.004364 0.000000 0.000000 1.000000 0.008879 0.004364 0.008879 0.004364 0.000289
8387.143003 1.204475 0.229267 0.998429 0.004355 0.000000 0.000000 1.000000 -0.001571 0.004355 -0.001571 0.004355 0.000289
8387.144392 1.205864 0.229839 0.997648 0.004351 0.000000 0.000000 1.000000 -0.002352 0.004351 -0.002352 0.004351 0.000289
8387.145781 1.207253 0.230410 1.007856 0.004359 0.000000 0.000000 1.000000 0.007856 0.004359 0.007856 0.004359 0.000289
8387.147170 1.208642 0.230982 0.992419 0.004349 0.000000 0.000000 1.000000 -0.007581 0.004349 -0.007581 0.004349 0.000289
8387.148559 1.210031 0.231554 0.996914 0.004353 0.000000 0.000000 1.000000 -0.003086 0.004353 -0.003086 0.004353 0.000289
8387.149948 1.211420 0.232125 1.000972 0.004352 0.000000 0.000000 1.000000 0.000972 0.004352 0.000972 0.004352 0.000289
8387.151337 1.212809 0.232697 1.001078 0.004360 0.000000 0.000000 1.000000 0.001078 0.004360 0.001078 0.004360 0.000289
8387.152726 1.214198 0.233269 1.004371 0.004356 0.000000 0.000000 1.000000 0.004371 0.004356 0.004371 0.004356 0.000289
8387.154114 -1.213815 0.233840 0.992930 0.004349 0.000000 0.000000 1.000000 -0.007070 0.004349 -0.007070 0.004349 0.000289
8387.155503 -1.212426 0.234412 1.000983 0.004358 0.000000 0.000000 1.000000 0.000983 0.004358 0.000983 0.004358 0.000289
8387.156892 -1.211037 0.234984 1.001025 0.004362 0.000000 0.000000 1.000000 0.001025 0.004362 0.001025 0.004362 0.000289
8387.158281 -1.209648 0.235556 0.995173 0.004350 0.000000 0.000000 1.000000 -0.004827 0.004350 -0.004827 0.004350 0.000289
8387.159670 -1.208259 0.236127 1.003204 0.004355 0.000000 0.000000 1.000000 0.003204 0.004355 0.003204 0.004355 0.000289
8387.161059 -1.206870 0.236699 0.993811 0.004359 0.000000 0.000000 1.000000 -0.006189 0.004359 -0.006189 0.004359 0.000289
8387.162448 -1.205481 0.237271 1.002422 0.004357 0.000000 0.000000 1.000000 0.002422 0.004357 0.002422 0.004357 0.000289
8387.163837 -1.204092 0.237843 1.001253 0.004353 0.000000 0.000000 1.000000 0.001253 0.004353 0.001253 0.004353 0.000289
8387.165225 -1.202704 0.238414 1.000360 0.004354 0.000000 0.000000 1.000000 0.000360 0.004354 0.000360 0.004354 0.000289
8387.166614 -1.201315 0.238986 0.998545 0.004353 0.000000 0.000000 1.000000 -0.001455 0.004353 -0.001455 0.004353 0.000289
8387.168003 -1.199926 0.239557 0.995355 0.004354 0.000000 0.000000 1.000000 -0.004645 0.004354 -0.004645 0.004354 0.000289
8387.169392 -1.198537 0.240129 0.999694 0.004353 0.000000 0.000000 1.000000 -0.000306 0.004353 -0.000306 0.004353 0.000289
8387.170781 -1.197148 0.240701 0.998915 0.004353 0.000000 0.000000 1.000000 -0.001085 0.004353 -0.001085 0.004353 0.000289
8387.172170 -1.195759 0.241273 1.002537 0.004361 0.000000 0.000000 1.000000 0.002537 0.004361 0.002537 0.004361 0.000289
8387.173559 -1.194370 0.241844 1.003810 0.004360 0.000000 0.000000 1.000000 0.003810 0.004360 0.003810 0.004360 0.000289
8387.174948 -1.192981 0.242416 0.996201 0.004350 0.000000 0.000000 1.000000 -0.003799 0.004350 -0.003799 0.004350 0.000289
8387.176336 -1.191593 0.242987 0.996297 0.004354 0.000000 0.000000 1.000000 -0.003703 0.004354 -0.003703 0.004354 0.000289
8387.177725 -1.190204 0.243559 1.011205 0.004360 0.000000 0.000000 1.000000 0.011205 0.004360 0.011205 0.004360 0.000289
8387.179114 -1.188815 0.244131 0.995059 0.004354 0.000000 0.000000 1.000000 -0.004941 0.004354 -0.004941 0.004354 0.000289
