descriptor BJD Tc_folded pha val,+- sys mod full val_compare,+- res,+- jit 
2459174.236319 0.000000 0.000000 1.035470 0.005916 0.000000 1.049927 1.049927 1.035470 0.005916 -0.014457 0.005916 0.003065
2459174.236514 0.000000 0.000000 1.037621 0.005916 0.000000 1.049946 1.049946 1.037621 0.005916 -0.012325 0.005916 0.003065
2459174.236708 0.000000 0.000000 1.048750 0.005916 0.000000 1.049965 1.049965 1.048750 0.005916 -0.001215 0.005916 0.003065
2459174.236903 0.000000 0.000000 1.050922 0.005916 0.000000 1.049985 1.049985 1.050922 0.005916 0.000937 0.005916 0.003065
2459174.237097 0.000000 0.000000 1.065820 0.005916 0.000000 1.050004 1.050004 1.065820 0.005916 0.015816 0.005916 0.003065
2459174.237292 0.000000 0.000000 1.042110 0.005916 0.000000 1.050023 1.050023 1.042110 0.005916 -0.007913 0.005916 0.003065
2459174.237486 0.000000 0.000000 1.053302 0.005916 0.000000 1.050042 1.050042 1.053302 0.005916 0.003260 0.005916 0.003065
2459174.237680 0.000000 0.000000 1.051507 0.005916 0.000000 1.050061 1.050061 1.051507 0.005916 0.001446 0.005916 0.003065
2459174.237875 0.000000 0.000000 1.056727 0.005916 0.000000 1.050080 1.050080 1.056727 0.005916 0.006647 0.005916 0.003065
2459174.238069 0.000000 0.000000 1.049151 0.005916 0.000000 1.050099 1.050099 1.049151 0.005916 -0.000948 0.005916 0.003065
2459174.238264 0.000000 0.000000 1.051936 0.005916 0.000000 1.050118 1.050118 1.051936 0.005916 0.001818 0.005916 0.003065
2459174.238458 0.000000 0.000000 1.051570 0.005916 0.000000 1.050137 1.050137 1.051570 0.005916 0.001433 0.005916 0.003065
2459174.238653 0.000000 0.000000 1.056045 0.005916 0.000000 1.050155 1.050155 1.056045 0.005916 0.005890 0.005916 0.003065
2459174.238847 0.000000 0.000000 1.048796 0.005916 0.000000 1.050174 1.050174 1.048796 0.005916 -0.001378 0.005916 0.003065
2459174.239041 0.000000 0.000000 1.053072 0.005916 0.000000 1.050193 1.050193 1.053072 0.005916 0.002879 0.005916 0.003065
2459174.239236 0.000000 0.000000 1.046539 0.005916 0.000000 1.050211 1.050211 1.046539 0.005916 -0.003672 0.005916 0.003065
2459174.239430 0.000000 0.000000 1.043280 0.005916 0.000000 1.050230 1.050230 1.043280 0.005916 -0.006950 0.005916 0.003065
2459174.239625 0.000000 0.000000 1.047296 0.005916 0.000000 1.050249 1.050249 1.047296 0.005916 -0.002953 0.005916 0.003065
2459174.239819 0.000000 0.000000 1.056811 0.005916 0.000000 1.050267 1.050267 1.056811 0.005916 0.006544 0.005916 0.003065
2459174.240014 0.000000 0.000000 1.059513 0.005916 0.000000 1.050286 1.050286 1.059513 0.005916 0.009227 0.005916 0.003065
2459174.240208 0.000000 0.000000 1.049445 0.005916 0.000000 1.050304 1.050304 1.049445 0.005916 -0.000859 0.005916 0.003065
2459174.240402 0.000000 0.000000 1.048123 0.005916 0.000000 1.050322 1.050322 1.048123 0.005916 -0.002199 0.005916 0.003065
2459174.240597 0.000000 0.000000 1.046662 0.005916 0.000000 1.050341 1.050341 1.046662 0.005916 -0.003679 0.005916 0.003065
2459174.240798 0.000000 0.000000 1.055334 0.005916 0.000000 1.050360 1.050360 1.055334 0.005916 0.004974 0.005916 0.003065
2459174.240993 0.000000 0.000000 1.058833 0.005916 0.000000 1.050378 1.050378 1.058833 0.005916 0.008455 0.005916 0.003065
2459174.241187 0.000000 0.000000 1.052445 0.005916 0.000000 1.050396 1.050396 1.052445 0.005916 0.002049 0.005916 0.003065
2459174.241381 0.000000 0.000000 1.056201 0.005916 0.000000 1.050414 1.050414 1.056201 0.005916 0.005787 0.005916 0.003065
2459174.241576 0.000000 0.000000 1.040581 0.005916 0.000000 1.050432 1.050432 1.040581 0.005916 -0.009851 0.005916 0.003065
2459174.241770 0.000000 0.000000 1.056219 0.005916 0.000000 1.050450 1.050450 1.056219 0.005916 0.005769 0.005916 0.003065
2459174.241965 0.000000 0.000000 1.059349 0.005916 0.000000 1.050468 1.050468 1.059349 0.005916 0.008881 0.005916 0.003065
2459174.242159 0.000000 0.000000 1.031907 0.005916 0.000000 1.050486 1.050486 1.031907 0.005916 -0.018579 0.005916 0.003065
2459174.242354 0.000000 0.000000 1.054104 0.005916 0.000000 1.050504 1.050504 1.054104 0.005916 0.003600 0.005916 0.003065
2459174.242548 0.000000 0.000000 1.057517 0.005916 0.000000 1.050522 1.050522 1.057517 0.005916 0.006995 0.005916 0.003065
2459174.242742 0.000000 0.000000 1.039854 0.005916 0.000000 1.050540 1.050540 1.039854 0.005916 -0.010686 0.005916 0.003065
2459174.242937 0.000000 0.000000 1.058586 0.005916 0.000000 1.050558 1.050558 1.058586 0.005916 0.008028 0.005916 0.003065
2459174.243131 0.000000 0.000000 1.057131 0.005916 0.000000 1.050575 1.050575 1.057131 0.005916 0.006556 0.005916 0.003065
2459174.243326 0.000000 0.000000 1.062389 0.005916 0.000000 1.050593 1.050593 1.062389 0.005916 0.011796 0.005916 0.003065
2459174.243520 0.000000 0.000000 1.048756 0.005916 0.000000 1.050611 1.050611 1.048756 0.005916 -0.001855 0.005916 0.003065
2459174.243715 0.000000 0.000000 1.051314 0.005916 0.000000 1.050628 1.050628 1.051314 0.005916 0.000686 0.005916 0.003065
2459174.243909 0.000000 0.000000 1.050452 0.005916 0.000000 1.050646 1.050646 1.050452 0.005916 -0.000194 0.005916 0.003065
2459174.244103 0.000000 0.000000 1.051158 0.005916 0.000000 1.050663 1.050663 1.051158 0.005916 0.000495 0.005916 0.003065
2459174.244298 0.000000 0.000000 1.051661 0.005916 0.000000 1.050681 1.050681 1.051661 0.005916 0.000980 0.005916 0.003065
2459174.244492 0.000000 0.000000 1.048301 0.005916 0.000000 1.050698 1.050698 1.048301 0.005916 -0.002397 0.005916 0.003065
2459174.244687 0.000000 0.000000 1.047783 0.005916 0.000000 1.050716 1.050716 1.047783 0.005916 -0.002933 0.005916 0.003065
2459174.244881 0.000000 0.000000 1.055450 0.005916 0.000000 1.050733 1.050733 1.055450 0.005916 0.004717 0.005916 0.003065
2459174.245076 0.000000 0.000000 1.047095 0.005916 0.000000 1.050750 1.050750 1.047095 0.005916 -0.003655 0.005916 0.003065
2459174.245270 0.000000 0.000000 1.045704 0.005916 0.000000 1.050768 1.050768 1.045704 0.005916 -0.005064 0.005916 0.003065
2459174.245464 0.000000 0.000000 1.051427 0.005916 0.000000 1.050785 1.050785 1.051427 0.005916 0.000642 0.005916 0.003065
2459174.245659 0.000000 0.000000 1.049707 0.005916 0.000000 1.050802 1.050802 1.049707 0.005916 -0.001095 0.005916 0.003065
2459174.245853 0.000000 0.000000 1.051988 0.005916 0.000000 1.050819 1.050819 1.051988 0.005916 0.001169 0.005916 0.003065
2459174.246048 0.000000 0.000000 1.052034 0.005916 0.000000 1.050836 1.050836 1.052034 0.005916 0.001198 0.005916 0.003065
2459174.246242 0.000000 0.000000 1.052698 0.005916 0.000000 1.050853 1.050853 1.052698 0.005916 0.001845 0.005916 0.003065
2459174.246437 0.000000 0.000000 1.047474 0.005916 0.000000 1.050870 1.050870 1.047474 0.005916 -0.003396 0.005916 0.003065
2459174.246624 0.000000 0.000000 1.055894 0.005916 0.000000 1.050886 1.050886 1.055894 0.005916 0.005008 0.005916 0.003065
2459174.246825 0.000000 0.000000 1.050309 0.005916 0.000000 1.050904 1.050904 1.050309 0.005916 -0.000595 0.005916 0.003065
2459174.247020 0.000000 0.000000 1.045391 0.005916 0.000000 1.050921 1.050921 1.045391 0.005916 -0.005530 0.005916 0.003065
2459174.247214 0.000000 0.000000 1.053932 0.005916 0.000000 1.050937 1.050937 1.053932 0.005916 0.002995 0.005916 0.003065
2459174.247409 0.000000 0.000000 1.041554 0.005916 0.000000 1.050954 1.050954 1.041554 0.005916 -0.009400 0.005916 0.003065
2459174.247596 0.000000 0.000000 1.059057 0.005916 0.000000 1.050970 1.050970 1.059057 0.005916 0.008087 0.005916 0.003065
2459174.247798 0.000000 0.000000 1.053704 0.005916 0.000000 1.050987 1.050987 1.053704 0.005916 0.002717 0.005916 0.003065
2459174.247992 0.000000 0.000000 1.049823 0.005916 0.000000 1.051004 1.051004 1.049823 0.005916 -0.001181 0.005916 0.003065
2459174.248186 0.000000 0.000000 1.044878 0.005916 0.000000 1.051021 1.051021 1.044878 0.005916 -0.006143 0.005916 0.003065
2459174.248381 0.000000 0.000000 1.047546 0.005916 0.000000 1.051037 1.051037 1.047546 0.005916 -0.003491 0.005916 0.003065
2459174.248575 0.000000 0.000000 1.041955 0.005916 0.000000 1.051054 1.051054 1.041955 0.005916 -0.009099 0.005916 0.003065
2459174.248770 0.000000 0.000000 1.046394 0.005916 0.000000 1.051070 1.051070 1.046394 0.005916 -0.004676 0.005916 0.003065
2459174.248964 0.000000 0.000000 1.052394 0.005916 0.000000 1.051086 1.051086 1.052394 0.005916 0.001308 0.005916 0.003065
2459174.249159 0.000000 0.000000 1.057527 0.005916 0.000000 1.051103 1.051103 1.057527 0.005916 0.006424 0.005916 0.003065
2459174.249353 0.000000 0.000000 1.051897 0.005916 0.000000 1.051119 1.051119 1.051897 0.005916 0.000778 0.005916 0.003065
2459174.249547 0.000000 0.000000 1.056452 0.005916 0.000000 1.051135 1.051135 1.056452 0.005916 0.005317 0.005916 0.003065
2459174.249742 0.000000 0.000000 1.047283 0.005916 0.000000 1.051151 1.051151 1.047283 0.005916 -0.003868 0.005916 0.003065
2459174.249936 0.000000 0.000000 1.043546 0.005916 0.000000 1.051167 1.051167 1.043546 0.005916 -0.007621 0.005916 0.003065
2459174.250131 0.000000 0.000000 1.054919 0.005916 0.000000 1.051184 1.051184 1.054919 0.005916 0.003735 0.005916 0.003065
2459174.250325 0.000000 0.000000 1.055404 0.005916 0.000000 1.051200 1.051200 1.055404 0.005916 0.004204 0.005916 0.003065
2459174.250520 0.000000 0.000000 1.049992 0.005916 0.000000 1.051216 1.051216 1.049992 0.005916 -0.001224 0.005916 0.003065
2459174.250714 0.000000 0.000000 1.048217 0.005916 0.000000 1.051232 1.051232 1.048217 0.005916 -0.003015 0.005916 0.003065
2459174.250908 0.000000 0.000000 1.057711 0.005916 0.000000 1.051247 1.051247 1.057711 0.005916 0.006464 0.005916 0.003065
2459174.251103 0.000000 0.000000 1.050178 0.005916 0.000000 1.051263 1.051263 1.050178 0.005916 -0.001085 0.005916 0.003065
2459174.251297 0.000000 0.000000 1.062620 0.005916 0.000000 1.051279 1.051279 1.062620 0.005916 0.011341 0.005916 0.003065
2459174.251492 0.000000 0.000000 1.052254 0.005916 0.000000 1.051295 1.051295 1.052254 0.005916 0.000959 0.005916 0.003065
2459174.251686 0.000000 0.000000 1.058815 0.005916 0.000000 1.051311 1.051311 1.058815 0.005916 0.007504 0.005916 0.003065
2459174.251881 0.000000 0.000000 1.048264 0.005916 0.000000 1.051326 1.051326 1.048264 0.005916 -0.003062 0.005916 0.003065
2459174.252075 0.000000 0.000000 1.055863 0.005916 0.000000 1.051342 1.051342 1.055863 0.005916 0.004521 0.005916 0.003065
2459174.252269 0.000000 0.000000 1.054129 0.005916 0.000000 1.051358 1.051358 1.054129 0.005916 0.002771 0.005916 0.003065
2459174.252457 0.000000 0.000000 1.055431 0.005916 0.000000 1.051373 1.051373 1.055431 0.005916 0.004058 0.005916 0.003065
2459174.252658 0.000000 0.000000 1.053020 0.005916 0.000000 1.051389 1.051389 1.053020 0.005916 0.001631 0.005916 0.003065
2459174.252853 0.000000 0.000000 1.053777 0.005916 0.000000 1.051404 1.051404 1.053777 0.005916 0.002373 0.005916 0.003065
2459174.253047 0.000000 0.000000 1.051240 0.005916 0.000000 1.051420 1.051420 1.051240 0.005916 -0.000180 0.005916 0.003065
2459174.253242 0.000000 0.000000 1.061082 0.005916 0.000000 1.051435 1.051435 1.061082 0.005916 0.009647 0.005916 0.003065
2459174.253436 0.000000 0.000000 1.050202 0.005916 0.000000 1.051450 1.051450 1.050202 0.005916 -0.001248 0.005916 0.003065
2459174.253630 0.000000 0.000000 1.043562 0.005916 0.000000 1.051466 1.051466 1.043562 0.005916 -0.007904 0.005916 0.003065
2459174.253825 0.000000 0.000000 1.059052 0.005916 0.000000 1.051481 1.051481 1.059052 0.005916 0.007571 0.005916 0.003065
2459174.254019 0.000000 0.000000 1.040751 0.005916 0.000000 1.051496 1.051496 1.040751 0.005916 -0.010745 0.005916 0.003065
2459174.254214 0.000000 0.000000 1.053098 0.005916 0.000000 1.051511 1.051511 1.053098 0.005916 0.001587 0.005916 0.003065
2459174.254408 0.000000 0.000000 1.053656 0.005916 0.000000 1.051526 1.051526 1.053656 0.005916 0.002130 0.005916 0.003065
2459174.254603 0.000000 0.000000 1.041311 0.005916 0.000000 1.051541 1.051541 1.041311 0.005916 -0.010230 0.005916 0.003065
2459174.254797 0.000000 0.000000 1.061127 0.005916 0.000000 1.051556 1.051556 1.061127 0.005916 0.009571 0.005916 0.003065
2459174.254991 0.000000 0.000000 1.047006 0.005916 0.000000 1.051571 1.051571 1.047006 0.005916 -0.004565 0.005916 0.003065
2459174.255186 0.000000 0.000000 1.055931 0.005916 0.000000 1.051586 1.051586 1.055931 0.005916 0.004345 0.005916 0.003065
2459174.255380 0.000000 0.000000 1.052242 0.005916 0.000000 1.051601 1.051601 1.052242 0.005916 0.000641 0.005916 0.003065
2459174.255575 0.000000 0.000000 1.042296 0.005916 0.000000 1.051616 1.051616 1.042296 0.005916 -0.009320 0.005916 0.003065
2459174.255769 0.000000 0.000000 1.052513 0.005916 0.000000 1.051631 1.051631 1.052513 0.005916 0.000882 0.005916 0.003065
2459174.255964 0.000000 0.000000 1.065370 0.005916 0.000000 1.051645 1.051645 1.065370 0.005916 0.013725 0.005916 0.003065
2459174.256158 0.000000 0.000000 1.055274 0.005916 0.000000 1.051660 1.051660 1.055274 0.005916 0.003614 0.005916 0.003065
2459174.256345 0.000000 0.000000 1.056433 0.005916 0.000000 1.051674 1.051674 1.056433 0.005916 0.004759 0.005916 0.003065
2459174.256547 0.000000 0.000000 1.051952 0.005916 0.000000 1.051689 1.051689 1.051952 0.005916 0.000263 0.005916 0.003065
2459174.256741 0.000000 0.000000 1.047442 0.005916 0.000000 1.051704 1.051704 1.047442 0.005916 -0.004262 0.005916 0.003065
2459174.256936 0.000000 0.000000 1.048656 0.005916 0.000000 1.051718 1.051718 1.048656 0.005916 -0.003062 0.005916 0.003065
2459174.257130 0.000000 0.000000 1.051551 0.005916 0.000000 1.051733 1.051733 1.051551 0.005916 -0.000182 0.005916 0.003065
2459174.257325 0.000000 0.000000 1.043905 0.005916 0.000000 1.051747 1.051747 1.043905 0.005916 -0.007842 0.005916 0.003065
2459174.257519 0.000000 0.000000 1.048660 0.005916 0.000000 1.051761 1.051761 1.048660 0.005916 -0.003101 0.005916 0.003065
2459174.257713 0.000000 0.000000 1.050985 0.005916 0.000000 1.051776 1.051776 1.050985 0.005916 -0.000791 0.005916 0.003065
2459174.257908 0.000000 0.000000 1.055444 0.005916 0.000000 1.051790 1.051790 1.055444 0.005916 0.003654 0.005916 0.003065
2459174.258102 0.000000 0.000000 1.042934 0.005916 0.000000 1.051804 1.051804 1.042934 0.005916 -0.008870 0.005916 0.003065
2459174.258297 0.000000 0.000000 1.056578 0.005916 0.000000 1.051819 1.051819 1.056578 0.005916 0.004759 0.005916 0.003065
2459174.258491 0.000000 0.000000 1.049365 0.005916 0.000000 1.051833 1.051833 1.049365 0.005916 -0.002468 0.005916 0.003065
2459174.258686 0.000000 0.000000 1.048049 0.005916 0.000000 1.051847 1.051847 1.048049 0.005916 -0.003798 0.005916 0.003065
2459174.258880 0.000000 0.000000 1.040089 0.005916 0.000000 1.051861 1.051861 1.040089 0.005916 -0.011772 0.005916 0.003065
2459174.259074 0.000000 0.000000 1.049086 0.005916 0.000000 1.051875 1.051875 1.049086 0.005916 -0.002789 0.005916 0.003065
2459174.259269 0.000000 0.000000 1.067905 0.005916 0.000000 1.051889 1.051889 1.067905 0.005916 0.016016 0.005916 0.003065
2459174.259463 0.000000 0.000000 1.052139 0.005916 0.000000 1.051903 1.051903 1.052139 0.005916 0.000236 0.005916 0.003065
