descriptor BJD Tc_folded phase mod 
2459174.219170 -0.098595 0.936130 0.000000
2459174.219189 -0.098576 0.936138 0.000000
2459174.219209 -0.098556 0.936146 0.000000
2459174.219228 -0.098537 0.936154 0.000000
2459174.219247 -0.098517 0.936162 0.000000
2459174.219267 -0.098498 0.936170 0.000000
2459174.219286 -0.098479 0.936178 0.000000
2459174.219306 -0.098459 0.936186 0.000000
2459174.219325 -0.098440 0.936194 0.000000
2459174.219344 -0.098420 0.936202 0.000000
2459174.219364 -0.098401 0.936210 0.000000
2459174.219383 -0.098381 0.936218 0.000000
2459174.219403 -0.098362 0.936226 0.000000
2459174.219422 -0.098343 0.936234 0.000000
2459174.219442 -0.098323 0.936242 0.000000
2459174.219461 -0.098304 0.936250 0.000000
2459174.219480 -0.098284 0.936258 0.000000
2459174.219500 -0.098265 0.936266 0.000000
2459174.219519 -0.098245 0.936274 0.000000
2459174.219539 -0.098226 0.936282 0.000000
2459174.219558 -0.098207 0.936290 0.000000
2459174.219578 -0.098187 0.936298 0.000000
2459174.219597 -0.098168 0.936306 0.000000
2459174.219616 -0.098148 0.936314 0.000000
2459174.219636 -0.098129 0.936322 0.000000
2459174.219655 -0.098110 0.936330 0.000000
2459174.219675 -0.098090 0.936338 0.000000
2459174.219694 -0.098071 0.936346 0.000000
2459174.219714 -0.098051 0.936354 0.000000
2459174.219733 -0.098032 0.936362 0.000000
2459174.219752 -0.098012 0.936370 0.000000
2459174.219772 -0.097993 0.936378 0.000000
2459174.219791 -0.097974 0.936386 0.000000
2459174.219811 -0.097954 0.936394 0.000000
2459174.219830 -0.097935 0.936402 0.000000
2459174.219849 -0.097915 0.936410 0.000000
2459174.219869 -0.097896 0.936418 0.000000
2459174.219888 -0.097876 0.936426 0.000000
2459174.219908 -0.097857 0.936434 0.000000
2459174.219927 -0.097838 0.936442 0.000000
2459174.219947 -0.097818 0.936450 0.000000
2459174.219966 -0.097799 0.936458 0.000000
2459174.219985 -0.097779 0.936466 0.000000
2459174.220005 -0.097760 0.936474 0.000000
2459174.220024 -0.097741 0.936482 0.000000
2459174.220044 -0.097721 0.936490 0.000000
2459174.220063 -0.097702 0.936498 0.000000
2459174.220083 -0.097682 0.936506 0.000000
2459174.220102 -0.097663 0.936514 0.000000
2459174.220121 -0.097643 0.936522 0.000000
2459174.220141 -0.097624 0.936530 0.000000
2459174.220160 -0.097605 0.936538 0.000000
2459174.220180 -0.097585 0.936546 0.000000
2459174.220199 -0.097566 0.936554 0.000000
2459174.220218 -0.097546 0.936562 0.000000
2459174.220238 -0.097527 0.936570 0.000000
2459174.220257 -0.097507 0.936578 0.000000
2459174.220277 -0.097488 0.936586 0.000000
2459174.220296 -0.097469 0.936594 0.000000
2459174.220316 -0.097449 0.936602 0.000000
2459174.220335 -0.097430 0.936610 0.000000
2459174.220354 -0.097410 0.936618 0.000000
2459174.220374 -0.097391 0.936626 0.000000
2459174.220393 -0.097371 0.936634 0.000000
2459174.220413 -0.097352 0.936642 0.000000
2459174.220432 -0.097333 0.936650 0.000000
