  2458386.049957      1828.979858         7.957416
  2458386.051346      1835.816650         7.961037
  2458386.052735      1831.073242         7.964810
  2458386.054124      1829.997437         7.950074
  2458386.055513      1839.402710         7.958642
  2458386.056902      1823.584473         7.951775
  2458386.058291      1832.421265         7.951731
  2458386.059680      1844.652710         7.967121
  2458386.061068      1839.950317         7.952849
  2458386.062457      1837.707275         7.956192
  2458386.063846      1837.771729         7.957399
  2458386.065235      1831.214111         7.954101
  2458386.066624      1837.454590         7.978626
  2458386.068013      1828.177734         7.950232
  2458386.069402      1835.905273         7.965353
  2458386.070791      1836.450806         7.961595
  2458386.072180      1836.841675         7.963384
  2458386.073568      1834.303955         7.958566
  2458386.074957      1834.027588         7.960453
  2458386.076346      1844.032227         7.964914
  2458386.077735      1841.532227         7.957842
  2458386.079124      1825.754639         7.949129
  2458386.080513      1830.682495         7.949936
  2458386.081902      1845.112793         7.977906
  2458386.083291      1840.361938         7.966390
  2458386.084679      1832.143066         7.959567
  2458386.086068      1828.620483         7.947093
  2458386.087457      1841.499023         7.970312
  2458386.088846      1828.700684         7.953077
  2458386.090235      1832.950317         7.965577
  2458386.091624      1824.054565         7.951285
  2458386.093013      1817.613770         7.934351
  2458386.094402      1823.908081         7.939710
  2458386.095790      1828.385376         7.945496
  2458386.097179      1840.974976         7.967540
  2458386.098568      1840.453491         7.978782
  2458386.099957      1825.115112         7.942705
  2458386.101346      1820.472778         7.952201
  2458386.102735      1830.456299         7.955575
  2458386.104124      1826.102295         7.956069
  2458386.105513      1832.912842         7.956436
  2458386.106901      1833.209229         7.964388
  2458386.108290      1818.425171         7.945367
  2458386.109679      1819.518799         7.945798
  2458386.111068      1835.522827         7.958264
  2458386.112457      1835.274414         7.956555
  2458386.113846      1831.458130         7.961199
  2458386.115235      1834.480347         7.956459
  2458386.116624      1829.103027         7.953464
  2458386.118012      1832.027344         7.953215
  2458386.119401      1824.581421         7.955820
  2458386.120790      1826.633667         7.954698
  2458386.122179      1825.280640         7.948734
  2458386.123568      1823.807861         7.947632
  2458386.124957      1829.230469         7.959871
  2458386.126346      1821.943604         7.948940
  2458386.127735      1840.000244         7.957308
  2458386.129123      1826.634155         7.949831
  2458386.130512      1842.535400         7.964627
  2458386.131901      1825.170044         7.965071
  2458386.133290      1823.399048         7.951825
  2458386.134679      1820.778564         7.947898
  2458386.136068      1815.326294         7.943709
  2458386.137457      1840.007812         7.966924
  2458386.138846      1832.328003         7.956367
  2458386.140235      1825.644409         7.954330
  2458386.141623      1832.518066         7.960821
  2458386.143012      1813.882324         7.939188
  2458386.144401      1837.402954         7.978507
  2458386.145790      1836.815552         7.963622
  2458386.147179      1823.432739         7.951638
  2458386.148568      1824.763550         7.957079
  2458386.149957      1822.720581         7.953512
  2458386.151346      1825.313232         7.942094
  2458386.152734      1830.898682         7.953227
  2458386.154123      1837.035889         7.960222
  2458386.155512      1828.108032         7.947949
  2458386.156901      1835.302124         7.953510
  2458386.158290      1825.308105         7.946540
  2458386.159679      1828.308838         7.953178
  2458386.161068      1836.988647         7.962533
  2458386.162457      1828.120117         7.950419
  2458386.163845      1833.301270         7.961592
  2458386.165234      1826.079468         7.955705
  2458386.166623      1832.378296         7.958925
  2458386.168012      1830.378662         7.996041
  2458386.169401      1819.579468         7.953277
  2458386.170790      1827.918701         7.947005
  2458386.172179      1829.422607         7.952933
  2458386.173568      1822.984375         7.954676
  2458386.174956      1828.585693         7.959649
  2458386.176345      1830.010498         7.955812
  2458386.177734      1838.658569         7.961194
  2458386.179123      1834.050171         7.958747
  2458386.180512      1831.474121         7.953422
  2458386.181901      1834.548096         7.961399
  2458386.183290      1829.159302         7.950536
  2458386.184679      1838.787476         7.960507
  2458386.186067      1842.434814         7.963276
  2458386.187456      1840.248901         7.961957
  2458386.188845      1835.697266         7.973004
  2458386.190234      1815.416016         7.939013
  2458386.191623      1843.092041         7.969644
  2458386.193012      1833.795166         7.965091
  2458386.194401      1826.350708         7.951898
  2458386.195790      1835.809937         7.958865
  2458386.197179      1838.211670         7.960792
  2458386.198567      1836.311523         7.950481
  2458386.199956      1833.335815         7.957186
  2458386.201345      1816.412354         7.946444
  2458386.202734      1829.989990         7.944607
  2458386.204123      1838.632568         7.963939
  2458386.205512      1820.378418         7.947935
  2458386.206901      1843.101807         7.972119
  2458386.208290      1824.983887         7.953697
  2458386.209678      1828.665283         7.957133
  2458386.211067      1817.586792         7.950870
  2458386.212456      1848.676025         7.971569
  2458386.213845      1829.334351         7.947816
  2458386.215234      1828.927124         7.949150
  2458386.216623      1833.933228         7.960571
  2458386.218012      1837.616943         7.960123
  2458386.219401      1831.138672         7.959731
  2458386.220789      1834.723999         7.954807
  2458386.222178      1816.545166         7.947087
  2458386.223567      1833.826050         7.959529
  2458386.224956      1827.130493         7.953815
  2458386.226345      1819.964844         7.942711
  2458386.227734      1832.671143         7.956633
  2458386.229123      1833.727417         7.951290
  2458386.230512      1819.238403         7.959463
  2458386.231900      1830.885864         7.952935
  2458386.233289      1836.845459         7.967117
  2458386.234678      1850.562622         7.971407
  2458386.236067      1828.756104         7.958076
  2458386.237456      1820.296387         7.945088
  2458386.238845      1826.341919         7.952186
  2458386.240234      1823.774658         7.947838
  2458386.241623      1827.731445         7.952253
  2458386.243011      1831.594727         7.959814
  2458386.244400      1827.129028         7.950224
  2458386.245789      1828.123901         7.949835
  2458386.247178      1824.320312         7.943311
  2458386.248567      1831.090576         7.944554
  2458386.249956      1815.056152         7.951124
  2458386.251345      1829.669434         7.967924
  2458386.252734      1826.090332         7.946252
  2458386.254122      1826.334106         7.955042
  2458386.255511      1828.456909         7.945224
  2458386.256900      1833.018311         7.980399
  2458386.258289      1836.015259         7.957190
  2458386.259678      1833.313599         7.951478
  2458386.261067      1828.644165         7.951659
  2458386.262456      1814.327637         7.940621
  2458386.263845      1824.888550         7.952910
  2458386.265234      1834.891846         7.959942
  2458386.266622      1830.915161         7.957045
  2458386.268011      1827.826904         7.947307
  2458386.269400      1835.866089         7.947018
  2458386.270789      1842.254517         7.978991
  2458386.272178      1834.790894         7.958829
  2458386.273567      1831.003906         7.958654
  2458386.274956      1833.570557         7.957441
  2458386.276345      1828.756592         7.958259
  2458386.277733      1837.006592         7.961884
  2458386.279122      1830.941772         7.955688
  2458386.280511      1829.588989         7.948816
  2458386.281900      1827.244263         7.954099
  2458386.283289      1825.689209         7.953840
  2458386.284678      1821.281372         7.939548
  2458386.286067      1834.985107         7.956233
  2458386.287456      1811.732544         7.937394
  2458386.288844      1835.306152         7.956602
  2458386.290233      1829.064453         7.958399
  2458386.291622      1827.867554         7.963958
  2458386.293011      1829.766602         7.968527
  2458386.294400      1835.114990         7.965448
  2458386.295789      1823.579590         7.968201
  2458386.297178      1836.552368         7.955175
  2458386.298567      1834.503784         7.964762
  2458386.299955      1829.860962         7.957867
  2458386.301344      1836.724976         7.982083
  2458386.302733      1828.295654         7.952447
  2458386.304122      1827.362549         7.951426
  2458386.305511      1816.599365         7.945376
  2458386.306900      1840.253296         7.965218
  2458386.308289      1838.697876         7.958560
  2458386.309678      1837.530273         7.956786
  2458386.311066      1832.014648         7.962170
  2458386.312455      1822.832642         7.952221
  2458386.313844      1838.143921         7.962427
  2458386.315233      1843.846802         7.967393
  2458386.316622      1822.061646         7.946064
  2458386.318011      1829.713013         7.948474
  2458386.319400      1834.746338         7.970584
  2458386.320789      1825.228394         7.949977
  2458386.322177      1846.400635         7.960014
  2458386.323566      1828.260986         7.954388
  2458386.324955      1837.859009         7.956479
  2458386.326344      1833.481079         7.968954
  2458386.327733      1821.711426         7.959338
  2458386.329122      1831.002441         7.956112
  2458386.330511      1827.260864         7.946459
  2458386.331900      1825.375610         7.944014
  2458386.333289      1837.114136         7.970790
  2458386.334677      1833.292114         7.957505
  2458386.336066      1826.069580         7.951501
  2458386.337455      1825.165771         7.952851
  2458386.338844      1832.263062         7.957971
  2458386.340233      1835.498169         7.957864
  2458386.341622      1837.742188         7.955627
  2458386.343011      1832.166870         7.955248
  2458386.344400      1834.976440         7.969310
  2458386.345788      1830.714355         7.950248
  2458386.347177      1832.502441         7.977375
  2458386.348566      1836.706055         7.960945
  2458386.349955      1831.161987         7.957010
  2458386.351344      1827.065552         7.953059
  2458386.352733      1836.990967         7.950792
  2458386.354122      1825.241699         7.943489
  2458386.355511      1834.582153         7.954016
  2458386.356899      1822.855835         7.935900
  2458386.358288      1839.705444         7.954895
  2458386.359677      1838.633057         7.964013
  2458386.361066      1834.610107         7.956725
  2458386.362455      1833.265137         7.960829
  2458386.363844      1842.574219         7.967984
  2458386.365233      1825.061157         7.954299
  2458386.366622      1835.349731         7.956849
  2458386.368010      1820.616821         7.947813
  2458386.369399      1838.093628         7.978573
  2458386.370788      1834.930542         7.949606
  2458386.372177      1830.522461         7.970943
  2458386.373566      1822.269775         7.965151
  2458386.374955      1825.732544         7.958947
  2458386.376344      1825.146851         7.957819
  2458386.377733      1838.434326         7.960784
  2458386.379121      1822.199585         7.954940
  2458386.380510      1826.780640         7.959881
  2458386.381899      1839.208130         7.956968
  2458386.383288      1836.457642         7.964255
  2458386.384677      1824.317993         7.949018
  2458386.386066      1851.450195         7.964940
  2458386.387455      1821.617188         7.942643
  2458386.388844      1830.161499         7.968249
  2458386.390232      1822.237061         7.947566
  2458386.391621      1826.110718         7.954685
  2458386.393010      1851.565430         7.969378
  2458386.394399      1832.358521         7.952796
  2458386.395788      1825.550903         7.950144
  2458386.397177      1833.180786         7.956901
  2458386.398566      1827.996582         7.949208
  2458386.399955      1826.130249         7.955380
  2458386.401343      1837.181030         7.965048
  2458386.402732      1821.112549         7.958554
  2458386.404121      1830.821899         7.951801
  2458386.405510      1840.533936         7.964137
  2458386.406899      1822.095825         7.947387
  2458386.408288      1828.306885         7.951585
  2458386.409677      1826.612915         7.943565
  2458386.411066      1834.523438         7.958687
  2458386.412455      1830.720337         7.953535
  2458386.413843      1834.425659         7.950915
  2458386.415232      1835.029663         7.960601
  2458386.416621      1830.247192         7.948370
  2458386.418010      1825.805298         7.949308
  2458386.419399      1839.832397         7.957158
  2458386.420788      1818.295898         7.951720
  2458386.422177      1829.092529         7.960009
  2458386.423566      1824.381836         7.939653
  2458386.424954      1838.202026         7.960690
  2458386.426343      1837.875854         7.962726
  2458386.427732      1835.333618         7.953491
  2458386.429121      1826.426758         7.952997
  2458386.430510      1841.979370         7.966375
  2458386.431899      1826.826172         7.950110
  2458386.433288      1829.267334         7.958999
  2458386.434677      1832.327393         7.956684
  2458386.436065      1828.350952         7.961400
  2458386.437454      1834.405884         7.949642
  2458386.438843      1827.447144         7.960114
  2458386.440232      1838.015747         7.960460
  2458386.441621      1818.890015         7.942822
  2458386.443010      1822.200684         7.934233
  2458386.444399      1838.454712         7.964036
  2458386.445788      1836.264160         7.958242
  2458386.447176      1834.752441         7.959381
  2458386.448565      1831.567017         7.957995
  2458386.449954      1828.661499         7.955490
  2458386.451343      1833.375244         7.955534
  2458386.452732      1835.340820         7.955037
  2458386.454121      1839.526978         7.963319
  2458386.455510      1817.644531         7.957376
  2458386.456899      1831.650024         7.960606
  2458386.458287      1836.200928         7.954409
  2458386.459676      1834.540039         7.961947
  2458386.461065      1823.149170         7.948955
  2458386.462454      1821.070923         7.947962
  2458386.463843      1824.067871         7.954548
  2458386.465232      1835.189819         7.959303
  2458386.466621      1820.920166         7.947556
  2458386.468010      1826.442871         7.944977
  2458386.469398      1814.791504         7.944339
  2458386.470787      1825.131836         7.956279
  2458386.472176      1829.333496         7.944688
  2458386.473565      1826.821899         7.947032
  2458386.474954      1822.724854         7.945533
  2458386.476343      1830.590576         7.960012
  2458386.477732      1840.272705         7.958903
  2458386.479121      1828.650879         7.949172
  2458386.480509      1832.658081         7.968357
  2458386.481898      1828.759155         7.949368
  2458386.483287      1829.781982         7.951571
  2458386.484676      1828.043091         7.948652
  2458386.486065      1835.896729         7.960736
  2458386.487454      1821.619629         7.951483
  2458386.488843      1827.492676         7.954080
  2458386.490232      1822.627197         7.965451
  2458386.491620      1831.107666         7.946320
  2458386.493009      1834.302002         7.962792
  2458386.494398      1822.711304         7.951168
  2458386.495787      1841.787354         7.964581
  2458386.497176      1828.624268         7.954880
  2458386.498565      1836.380127         7.964426
  2458386.499954      1840.250977         7.965755
  2458386.501343      1829.646729         7.950160
  2458386.502732      1833.422485         7.956603
  2458386.504120      1835.416870         7.974834
  2458386.505509      1822.212646         7.954394
  2458386.506898      1841.198730         7.962007
  2458386.508287      1821.604004         7.943689
  2458386.509676      1840.399902         7.969003
  2458386.511065      1828.152832         7.951785
  2458386.512454      1828.309448         7.965717
  2458386.513843      1826.535034         7.956647
  2458386.515231      1825.540527         7.948225
  2458386.516620      1839.277588         7.965071
  2458386.518009      1838.944336         7.963799
  2458386.519398      1842.452148         7.969521
  2458386.520787      1833.738647         7.956678
  2458386.522176      1820.633911         7.945711
  2458386.523565      1818.651978         7.942107
  2458386.524954      1823.233765         7.951260
  2458386.526342      1821.912354         7.953144
  2458386.527731      1823.487305         7.949257
  2458386.529120      1835.023682         7.953362
  2458386.530509      1834.249023         7.959318
  2458386.531898      1823.802124         7.947416
  2458386.533287      1820.680054         7.947044
  2458386.534676      1828.906860         7.956665
  2458386.536065      1820.062256         7.940988
  2458386.537453      1814.965698         7.938457
  2458386.538842      1827.171265         7.951722
  2458386.540231      1828.715332         7.955076
  2458386.541620      1808.843018         7.951191
  2458386.543009      1802.962524         7.923860
  2458386.544398      1817.163452         7.940800
  2458386.545787      1812.691528         7.927159
  2458386.547176      1805.920166         7.937372
  2458386.548564      1797.922607         7.924989
  2458386.549953      1807.167480         7.932048
  2458386.551342      1807.937256         7.931011
  2458386.552731      1799.803345         7.928376
  2458386.554120      1787.938477         7.913571
  2458386.555509      1800.564087         7.920358
  2458386.556898      1804.152344         7.933657
  2458386.558287      1795.984619         7.916334
  2458386.559675      1811.918335         7.935146
  2458386.561064      1792.610229         7.926205
  2458386.562453      1796.919189         7.924345
  2458386.563842      1792.699829         7.924992
  2458386.565231      1797.614868         7.916945
  2458386.566620      1813.861816         7.947165
  2458386.568009      1804.198608         7.928618
  2458386.569398      1806.668091         7.931720
  2458386.570786      1796.443115         7.918946
  2458386.572175      1798.008423         7.935415
  2458386.573564      1805.353638         7.933766
  2458386.574953      1814.498047         7.934224
  2458386.576342      1809.428589         7.926511
  2458386.577731      1788.117065         7.911875
  2458386.579120      1791.927612         7.915372
  2458386.580509      1788.444214         7.911667
  2458386.581897      1785.579224         7.913036
  2458386.583286      1813.874756         7.933758
  2458386.584675      1805.804321         7.946081
  2458386.586064      1804.231812         7.931013
  2458386.587453      1809.263550         7.932563
  2458386.588842      1795.737183         7.918025
  2458386.590231      1797.304443         7.927563
  2458386.591620      1790.459473         7.918797
  2458386.593009      1806.808472         7.934744
  2458386.594397      1808.841309         7.927222
  2458386.595786      1810.154785         7.955766
  2458386.597175      1804.269043         7.928128
  2458386.598564      1801.192261         7.948551
  2458386.599953      1804.714478         7.944348
  2458386.601342      1804.241821         7.938991
  2458386.602731      1798.886841         7.920702
  2458386.604120      1809.357300         7.933022
  2458386.605508      1795.119995         7.926487
  2458386.606897      1800.785522         7.919945
  2458386.608286      1817.630249         7.935509
  2458386.609675      1800.202515         7.924461
  2458386.611064      1810.660156         7.936666
  2458386.612453      1812.026367         7.937331
  2458386.613842      1809.467285         7.932642
  2458386.615231      1821.325684         7.959358
  2458386.616619      1817.427490         7.944572
  2458386.618008      1833.009766         7.944096
  2458386.619397      1820.475220         7.948259
  2458386.620786      1834.011841         7.957630
  2458386.622175      1821.301392         7.948032
  2458386.623564      1821.036865         7.944548
  2458386.624953      1825.497681         7.955714
  2458386.626342      1821.677734         7.949333
  2458386.627730      1835.589478         7.974229
  2458386.629119      1830.624390         7.950232
  2458386.630508      1833.341919         7.953048
  2458386.631897      1824.335938         7.957177
  2458386.633286      1830.881104         7.952470
  2458386.634675      1828.280396         7.951839
  2458386.636064      1819.864868         7.950785
  2458386.637453      1832.766479         7.958799
  2458386.638841      1830.893188         7.955715
  2458386.640230      1820.541016         7.943135
  2458386.641619      1829.158813         7.964191
  2458386.643008      1826.959351         7.945009
  2458386.644397      1816.651978         7.943147
  2458386.645786      1830.150269         7.952789
  2458386.647175      1815.788208         7.930951
  2458386.648564      1817.273193         7.956584
  2458386.649952      1831.564819         7.949915
  2458386.651341      1832.599243         7.960514
  2458386.652730      1827.164917         7.962955
  2458386.654119      1836.645874         7.954288
  2458386.655508      1824.714600         7.948044
  2458386.656897      1839.565308         7.977252
  2458386.658286      1822.500244         7.962323
  2458386.659675      1833.314697         7.952562
  2458386.661063      1838.067993         7.972721
  2458386.662452      1816.157715         7.943548
  2458386.663841      1820.554688         7.941236
  2458386.665230      1829.477173         7.962556
  2458386.666619      1834.663574         7.952262
  2458386.668008      1827.761963         7.951914
  2458386.669397      1827.673096         7.953743
  2458386.670786      1828.633545         7.949837
  2458386.672174      1830.224121         7.952059
  2458386.673563      1808.147705         7.940309
  2458386.674952      1835.372437         7.955041
  2458386.676341      1827.016113         7.947034
  2458386.677730      1828.366211         7.949279
  2458386.679119      1824.635620         7.950238
  2458386.680508      1828.065308         7.957764
  2458386.681897      1822.540894         7.949629
  2458386.683285      1829.195801         7.953807
  2458386.684674      1828.341675         7.955332
  2458386.686063      1829.651978         7.955562
  2458386.687452      1829.184692         7.952691
  2458386.688841      1827.887451         7.959390
  2458386.690230      1824.787964         7.950419
  2458386.691619      1831.854980         7.955910
  2458386.693008      1833.226807         7.965836
  2458386.694396      1836.488525         7.955421
  2458386.695785      1832.126953         7.975269
  2458386.697174      1827.623779         7.953355
  2458386.698563      1824.206299         7.949512
  2458386.699952      1822.463623         7.960700
  2458386.701341      1839.119751         7.967620
  2458386.702730      1826.467285         7.954805
  2458386.704119      1820.073486         7.956988
  2458386.705508      1822.473389         7.949940
  2458386.706896      1832.135986         7.961609
  2458386.708285      1806.823975         7.940044
  2458386.709674      1822.799072         7.943808
  2458386.711063      1825.363647         7.950340
  2458386.712452      1823.654297         7.948489
  2458386.713841      1818.497192         7.951929
  2458386.715230      1825.815918         7.951694
  2458386.716619      1837.920898         7.960469
  2458386.718007      1827.394531         7.959282
  2458386.719396      1838.752319         7.956723
  2458386.720785      1830.114136         7.958168
  2458386.722174      1831.753418         7.954028
  2458386.723563      1826.831909         7.954360
  2458386.724952      1826.754639         7.958527
  2458386.726341      1832.019897         7.959363
  2458386.727730      1830.237427         7.952125
  2458386.729118      1823.228882         7.956168
  2458386.730507      1829.224487         7.951361
  2458386.731896      1816.784424         7.941716
  2458386.733285      1828.526367         7.950864
  2458386.734674      1822.270386         7.946939
  2458386.736063      1825.958374         7.943005
  2458386.737452      1829.966187         7.966002
  2458386.738841      1825.940186         7.954061
  2458386.740229      1832.506104         7.953596
  2458386.741618      1815.000488         7.941996
  2458386.743007      1822.070435         7.948842
  2458386.744396      1852.490601         7.962985
  2458386.745785      1831.938721         7.949762
  2458386.747174      1819.068604         7.951107
  2458386.748563      1826.516968         7.955364
  2458386.749952      1834.005615         7.973387
  2458386.751340      1822.597900         7.942073
  2458386.752729      1819.981079         7.952846
  2458386.754118      1824.557617         7.955989
  2458386.755507      1829.036743         7.946625
  2458386.756896      1824.172729         7.953047
  2458386.758285      1829.010864         7.952599
  2458386.759674      1834.064575         7.963068
  2458386.761063      1822.571533         7.950254
  2458386.762451      1809.101929         7.944518
  2458386.763840      1828.385620         7.955777
  2458386.765229      1831.395508         7.961136
  2458386.766618      1823.750244         7.950638
  2458386.768007      1823.327148         7.943799
  2458386.769396      1843.436035         7.964201
  2458386.770785      1835.592407         7.963607
  2458386.772174      1833.519287         7.956926
  2458386.773562      1821.680176         7.945747
  2458386.774951      1841.360229         7.969280
  2458386.776340      1833.791870         7.959051
  2458386.779118      1826.582764         7.945247
  2458386.780507      1834.692627         7.954146
  2458386.781896      1836.610840         7.965675
  2458386.783285      1830.668335         7.971478
  2458386.784673      1828.287109         7.954467
  2458386.786062      1812.914307         7.940473
  2458386.787451      1821.513306         7.949137
  2458386.788840      1816.981934         7.945607
  2458386.790229      1831.759521         7.964087
  2458386.791618      1830.911865         7.952977
  2458386.793007      1831.104980         7.957251
  2458386.794396      1821.215942         7.947104
  2458386.795784      1819.108032         7.951087
  2458386.797173      1836.097168         7.958216
  2458386.798562      1829.551025         7.952626
  2458386.799951      1829.605835         7.952464
  2458386.801340      1823.526978         7.963149
  2458386.802729      1826.996582         7.947582
  2458386.804118      1832.708740         7.954860
  2458386.805507      1828.471680         7.954427
  2458386.806895      1827.309204         7.961920
  2458386.808284      1828.860840         7.958557
  2458386.809673      1841.184692         7.964114
  2458386.811062      1833.087280         7.952958
  2458386.812451      1825.342896         7.948546
  2458386.813840      1825.590698         7.951361
  2458386.815229      1830.839478         7.959198
  2458386.816618      1832.214722         7.951799
  2458386.818006      1845.888062         7.966516
  2458386.819395      1832.136108         7.953803
  2458386.820784      1830.791626         7.966949
  2458386.822173      1850.999390         7.983415
  2458386.823562      1823.916626         7.945970
  2458386.824951      1825.218994         7.944451
  2458386.826340      1814.622803         7.947630
  2458386.827729      1845.341919         7.961040
  2458386.829117      1825.351685         7.949173
  2458386.830506      1834.804077         7.962630
  2458386.831895      1816.862427         7.940170
  2458386.833284      1824.862427         7.951843
  2458386.834673      1821.009888         7.945265
  2458386.836062      1827.579956         7.949433
  2458386.837451      1833.574951         7.957638
  2458386.838840      1828.921387         7.943778
  2458386.840228      1837.653442         7.963234
  2458386.841617      1830.380249         7.950664
  2458386.843006      1831.464111         7.955287
  2458386.844395      1826.996704         7.947477
  2458386.845784      1828.179443         7.955647
  2458386.847173      1834.631470         7.949745
  2458386.848562      1824.811646         7.960461
  2458386.849951      1826.524902         7.964758
  2458386.851340      1834.070557         7.959679
  2458386.852728      1822.137695         7.948656
  2458386.854117      1829.952148         7.963927
  2458386.855506      1821.269775         7.952759
  2458386.856895      1826.386108         7.953103
  2458386.858284      1823.464478         7.951049
  2458386.859673      1826.912231         7.950094
  2458386.861062      1832.088257         7.955143
  2458386.862451      1843.276489         7.971036
  2458386.863839      1827.013794         7.943751
  2458386.865228      1824.126221         7.960946
  2458386.866617      1817.346436         7.945474
  2458386.868006      1824.641479         7.959479
  2458386.869395      1824.543335         7.947348
  2458386.870784      1824.229248         7.952546
  2458386.872173      1818.030029         7.946124
  2458386.873562      1825.795898         7.953888
  2458386.874950      1824.589478         7.955772
  2458386.876339      1820.678467         7.950632
  2458386.877728      1821.999146         7.943362
  2458386.879117      1821.285889         7.947829
  2458386.880506      1822.809204         7.946416
  2458386.881895      1828.827393         7.951142
  2458386.883284      1838.884766         7.965660
  2458386.884673      1816.247314         7.954257
  2458386.886061      1827.108643         7.951066
  2458386.887450      1831.250366         7.959291
  2458386.888839      1825.544189         7.951149
  2458386.890228      1820.137451         7.948200
  2458386.891617      1825.473999         7.953649
  2458386.893006      1820.878174         7.951140
  2458386.894395      1839.562012         7.955656
  2458386.895784      1833.320190         7.964058
  2458386.897172      1813.907471         7.943340
  2458386.898561      1825.284424         7.954452
  2458386.899950      1823.939453         7.951213
  2458386.901339      1836.446167         7.961448
  2458386.902728      1820.061768         7.954190
  2458386.904117      1831.274536         7.962048
  2458386.905506      1832.192383         7.956421
  2458386.906895      1810.146606         7.962973
  2458386.908283      1829.609863         7.959403
  2458386.909672      1823.537598         7.951500
  2458386.911061      1819.754395         7.946838
  2458386.912450      1820.406982         7.948667
  2458386.913839      1840.967285         7.962132
  2458386.915228      1836.028076         7.960595
  2458386.916617      1817.739380         7.945901
  2458386.918006      1827.821167         7.948028
  2458386.919394      1835.761108         7.956317
  2458386.920783      1840.632446         7.966042
  2458386.922172      1822.507568         7.963148
  2458386.923561      1819.356201         7.950969
  2458386.924950      1820.722656         7.940420
  2458386.926339      1818.587280         7.942675
  2458386.927728      1824.058105         7.946824
  2458386.929117      1831.394043         7.954925
  2458386.930505      1830.817017         7.956784
  2458386.931894      1823.003784         7.942661
  2458386.933283      1829.719238         7.947062
  2458386.934672      1828.425415         7.961110
  2458386.936061      1823.182495         7.950050
  2458386.937450      1823.725708         7.965399
  2458386.938839      1813.548706         7.945465
  2458386.940228      1841.285889         7.966472
  2458386.941616      1835.742065         7.964295
  2458386.943005      1829.902222         7.950468
  2458386.944394      1832.357788         7.963191
  2458386.945783      1816.675903         7.951847
  2458386.947172      1824.182251         7.945399
  2458386.948561      1832.965210         7.970078
  2458386.949950      1819.980347         7.949500
  2458386.951339      1821.901123         7.953986
  2458386.952727      1821.692017         7.940545
  2458386.954116      1837.372437         7.965684
  2458386.955505      1815.049072         7.942497
  2458386.956894      1838.661499         7.956823
  2458386.958283      1829.119019         7.956454
  2458386.959672      1822.192627         7.954968
  2458386.961061      1833.612183         7.966073
  2458386.962450      1818.293945         7.939252
  2458386.963838      1830.429443         7.951559
