7284.436783052  4.186541000  0.025751394 0 
7284.436859440  4.175751000  0.025703579 0 
7284.436935828  4.170380000  0.025627909 0 
7284.437005272  4.166577000  0.025566013 0 
7284.437081661  4.138317000  0.025381989 0 
7284.437151105  4.099715000  0.025137466 0 
7284.437227493  4.128441000  0.025414523 0 
7284.437303882  4.121924000  0.025451728 0 
7284.437373326  4.138400000  0.025749779 0 
7284.437449714  4.154471000  0.025871568 0 
7284.437519158  4.151417000  0.025839874 0 
7284.437595546  4.162849000  0.025940145 0 
7284.437664990  4.148782000  0.025719605 0 
7284.437741379  4.135171000  0.025466209 0 
7284.437817767  4.157573000  0.025578303 0 
7284.437887211  4.175430000  0.025781517 0 
7284.437963599  4.170314000  0.025630268 0 
7284.438033043  4.149164000  0.025344744 0 
7284.438109432  4.135393000  0.025221816 0 
7284.438178876  4.152936000  0.025269944 0 
7284.438255264  4.192922000  0.025591031 0 
7284.438331653  4.175076000  0.025553003 0 
7284.438401097  4.136345000  0.025236085 0 
7284.438477485  4.162617000  0.025476835 0 
7284.438546929  4.230044000  0.025996752 0 
7284.438623317  4.160782000  0.025427892 0 
7284.438692761  4.137800000  0.025263461 0 
7284.438769150  4.196620000  0.025671347 0 
7284.438845538  4.187339000  0.025555618 0 
7284.438914982  4.143245000  0.025282405 0 
7284.438991370  4.181499000  0.025425357 0 
7284.439060814  4.150034000  0.025148076 0 
7284.439137203  4.144900000  0.025162461 0 
7284.439206647  4.177037000  0.025509189 0 
7284.439283035  4.147758000  0.025338111 0 
7284.439359424  4.169352000  0.025461426 0 
7284.439428868  4.125830000  0.025154100 0 
7284.439505256  4.174963000  0.025494650 0 
7284.439574700  4.121881000  0.025176453 0 
7284.439651088  4.154039000  0.025530206 0 
7284.439727477  4.109995000  0.024918709 0 
7284.439796921  4.119517000  0.025075887 0 
7284.439873309  4.134567000  0.025310322 0 
7284.439942753  4.177280000  0.025647117 0 
7284.440019141  4.197573000  0.025866060 0 
7284.440088585  4.158346000  0.025645625 0 
7284.440164973  4.186830000  0.026169068 0 
7284.440241362  4.145936000  0.025855522 0 
7284.440310806  4.156346000  0.026065661 0 
7284.440387195  4.141105000  0.026117101 0 
7284.440456639  4.131633000  0.026279262 0 
7284.440533027  4.112628000  0.026512571 0 
7284.440602471  4.135204000  0.026995452 0 
7284.440678859  4.162027000  0.027186603 0 
7284.440755248  4.151368000  0.027296149 0 
7284.440824692  4.140098000  0.027223037 0 
7284.440901080  4.144499000  0.027512959 0 
7284.440970524  4.203080000  0.027879877 0 
7284.441046912  4.168004000  0.027751041 0 
7284.441123301  4.181597000  0.027759465 0 
7284.441192745  4.190207000  0.027775540 0 
7284.441269133  4.138418000  0.027310237 0 
7284.441338577  4.121064000  0.027120460 0 
7284.441414966  4.138819000  0.027282548 0 
7284.441484409  4.153729000  0.027549717 0 
7284.441560798  4.142285000  0.027412247 0 
7284.441637186  4.152417000  0.027743766 0 
7284.454845431  4.122471000  0.027673341 0 
7284.454921819  4.167321000  0.027105748 0 
7284.454998208  4.163639000  0.026440979 0 
7284.455067652  4.118513000  0.025545090 0 
7284.455144040  4.133751000  0.025460680 0 
7284.455213484  4.151153000  0.025570325 0 
7284.455289872  4.117821000  0.025272325 0 
7284.455359316  4.164230000  0.025714705 0 
7284.455435704  4.163711000  0.025602241 0 
7284.455505149  4.174650000  0.025862070 0 
7284.455581537  4.185187000  0.025855041 0 
7284.455657925  4.168108000  0.025508713 0 
7284.455727369  4.162613000  0.025471032 0 
7284.455803758  4.188780000  0.025907409 0 
7284.455873202  4.205917000  0.026074189 0 
7284.455949590  4.174628000  0.025718585 0 
7284.456019034  4.169444000  0.025783091 0 
7284.456095423  4.185597000  0.026006791 0 
7284.456164866  4.159036000  0.025804207 0 
7284.456241255  4.165120000  0.025907543 0 
7284.456317643  4.132659000  0.025497088 0 
7284.456387087  4.161236000  0.025785391 0 
7284.456463475  4.160281000  0.025887207 0 
7284.456532919  4.201547000  0.026126421 0 
7284.456609308  4.173506000  0.025914282 0 
7284.456678751  4.135504000  0.025595457 0 
7284.456977361  4.151491000  0.027110466 0 
7284.457046805  4.111346000  0.025556452 0 
7284.457123193  4.180749000  0.025904175 0 
7284.457199582  4.185316000  0.026074727 0 
7284.457269026  4.161005000  0.025982295 0 
7284.457345414  4.140599000  0.025659161 0 
7284.457414858  4.149882000  0.025904483 0 
7284.457491246  4.152275000  0.025918783 0 
7284.457560690  4.150751000  0.026060834 0 
7284.457637079  4.197288000  0.026380841 0 
7284.457713467  4.165017000  0.026024944 0 
7284.457782911  4.213416000  0.026429020 0 
7284.457859299  4.131824000  0.025579580 0 
7284.457928743  4.172561000  0.026029470 0 
7284.458005132  4.152364000  0.025743718 0 
7284.458081520  4.156551000  0.026037955 0 
7284.458150964  4.162569000  0.025975604 0 
7284.458227353  4.193446000  0.026450726 0 
7284.458296796  4.133563000  0.026022523 0 
7284.458373185  4.168849000  0.026354548 0 
7284.458442629  4.175311000  0.026340565 0 
7284.458519017  4.136065000  0.026095164 0 
7284.458588461  4.158245000  0.026331871 0 
7284.458664849  4.156479000  0.026226957 0 
7284.458741237  4.135387000  0.026099198 0 
7284.458810681  4.178490000  0.026473684 0 
7284.458887070  4.154270000  0.026289122 0 
7284.458956514  4.131728000  0.026096758 0 
7284.459032902  4.163753000  0.026532875 0 
7284.459109291  4.165202000  0.026552025 0 
7284.459178735  4.091492000  0.025895312 0 
7284.459255123  4.113222000  0.026099699 0 
7284.459324567  4.113885000  0.026158999 0 
7284.459400956  4.145921000  0.026532460 0 
7284.459470400  4.134746000  0.026389650 0 
7284.459546788  4.151091000  0.026515540 0 
7284.459623176  4.116532000  0.026203613 0 
7284.459692620  4.132381000  0.026395513 0 
7284.459769008  4.174170000  0.026817668 0 
7284.459838452  4.157620000  0.027018309 0 
7284.459914841  4.141621000  0.027087688 0 
7284.459984285  4.163349000  0.027220175 0 
7284.460060673  4.089581000  0.026588239 0 
7284.460137062  4.133219000  0.027107695 0 
7284.460206506  4.113794000  0.027299868 0 
7284.460282894  4.122180000  0.027661986 0 
7284.460428726  4.174283000  0.027966341 0 
7284.460505114  4.121148000  0.027429020 0 
7284.460866223  4.112963000  0.027460269 0 
7284.461088444  4.076922000  0.027313275 0 
7284.461234277  4.142873000  0.027815073 0 
7284.461310665  4.130211000  0.027523697 0 
7284.461380109  4.128059000  0.027489174 0 
7284.461532885  4.128534000  0.027542197 0 
7284.461602329  4.099130000  0.027176956 0 
7284.461678718  4.107350000  0.027436352 0 
7284.461824550  4.126890000  0.027497839 0 
7284.461893994  4.127770000  0.027135684 0 
7284.461970382  4.105319000  0.027064687 0 
7284.462039826  4.101681000  0.026947176 0 
7284.462116215  4.121386000  0.027125175 0 
7284.462192603  4.125069000  0.027116385 0 
7284.462262047  4.060073000  0.026475532 0 
7284.462338435  4.150200000  0.027018026 0 
7284.462407879  4.115229000  0.026642421 0 
7284.462484268  4.124108000  0.026864173 0 
7284.462560656  4.128678000  0.026735807 0 
7284.462630100  4.131680000  0.026891690 0 
7284.462706489  4.093753000  0.026771341 0 
7284.462775932  4.092013000  0.026598892 0 
7284.462852321  4.140422000  0.026949095 0 
7284.462921765  4.107417000  0.026776591 0 
7284.462998153  4.110086000  0.026930268 0 
7284.463074542  4.096524000  0.027066341 0 
7284.463143986  4.109988000  0.027278077 0 
7284.467109236  4.090055000  0.027006966 0 
7284.467178680  4.073709000  0.027050749 0 
7284.467255068  4.053157000  0.026894873 0 
7284.467331457  4.069755000  0.027065406 0 
7284.467400901  4.088873000  0.027135262 0 
7284.467477289  4.069544000  0.026759524 0 
7284.467546733  4.074741000  0.026872522 0 
7284.467623121  4.084873000  0.027046310 0 
7284.467692565  4.083130000  0.026810303 0 
7284.467838397  4.111797000  0.027385593 0 
7284.467914786  4.078207000  0.026748212 0 
7284.467991174  4.063241000  0.026186346 0 
7284.468060618  4.047114000  0.026181914 0 
7284.468137007  4.115076000  0.026855170 0 
7284.468206451  4.135784000  0.027172819 0 
7284.468282839  4.116328000  0.026892985 0 
7284.468359228  4.119287000  0.027051024 0 
7284.468428671  4.078005000  0.026615409 0 
7284.468505059  4.093836000  0.026717739 0 
7284.468574503  4.103373000  0.026825758 0 
7284.468650892  4.069915000  0.026463448 0 
7284.468720336  4.111526000  0.026636008 0 
7284.468796724  4.095958000  0.026189009 0 
7284.468873113  4.112275000  0.026372063 0 
7284.468942557  4.083358000  0.026096581 0 
7284.469018945  4.144773000  0.026354662 0 
7284.469088389  4.106976000  0.025976516 0 
7284.469164778  4.077699000  0.025641331 0 
7284.469234222  4.046193000  0.025462752 0 
7284.469310610  4.103645000  0.025830738 0 
7284.469386998  4.085987000  0.025714856 0 
7284.469456442  4.091609000  0.025674981 0 
7284.469532830  4.090705000  0.025507328 0 
7284.469602274  4.044383000  0.025182032 0 
7284.469678663  4.086777000  0.025339228 0 
7284.469748107  4.079884000  0.025456060 0 
7284.469824495  4.045978000  0.025157809 0 
7284.469900883  4.083735000  0.025410643 0 
7284.469970327  4.058085000  0.025264835 0 
7284.470046716  4.052764000  0.025122659 0 
7284.470116160  4.109039000  0.025674335 0 
7284.470192548  4.067983000  0.025178613 0 
7284.470261992  4.089066000  0.025377890 0 
7284.470338380  4.087531000  0.025407895 0 
7284.470414768  4.066086000  0.025090201 0 
7284.470484213  4.105913000  0.025296225 0 
7284.470560601  4.069607000  0.025103271 0 
7284.470630045  4.069077000  0.025175433 0 
7284.470706434  4.002203000  0.024753827 0 
7284.470775878  4.104067000  0.025732859 0 
7284.470852266  4.064405000  0.025359481 0 
7284.470921710  4.056324000  0.025146087 0 
7284.470998098  4.071886000  0.025268882 0 
7284.471074486  4.108753000  0.025598463 0 
7284.471143930  4.059226000  0.025395512 0 
7284.471220319  4.124285000  0.025889034 0 
7284.471289763  4.092308000  0.025688671 0 
7284.471366151  4.073964000  0.025778686 0 
7284.471435595  4.114854000  0.025847912 0 
7284.471511983  4.054227000  0.025223953 0 
7284.471581427  4.081829000  0.025473352 0 
7284.471657816  4.054051000  0.025213215 0 
7284.471734204  4.034815000  0.025149483 0 
7284.471803648  4.066595000  0.025131865 0 
7284.471880036  4.086352000  0.025348982 0 
7284.471949480  4.089328000  0.025416394 0 
7284.472025868  4.054230000  0.025341502 0 
7284.472095313  4.097763000  0.025627616 0 
7284.472171701  4.098079000  0.025789679 0 
7284.472248089  4.102405000  0.025663144 0 
7284.472317534  4.056099000  0.025237189 0 
7284.472393922  4.151888000  0.025932885 0 
7284.472463366  4.053826000  0.025132114 0 
7284.472539754  4.069009000  0.025328090 0 
7284.472609198  4.074450000  0.025346406 0 
7284.472685586  4.062267000  0.025215053 0 
7284.472761975  4.049842000  0.025107170 0 
7284.472831419  4.062560000  0.025338394 0 
7284.472907807  4.038651000  0.024966248 0 
7284.472977251  4.073700000  0.025066407 0 
7284.473053639  4.061378000  0.025118620 0 
7284.473123083  4.078614000  0.025278384 0 
7284.473199472  4.056635000  0.025186650 0 
7284.473268916  4.093920000  0.025613208 0 
7284.473345304  4.037284000  0.025132107 0 
7284.473421692  4.031801000  0.025079568 0 
7284.473491136  4.080455000  0.025321146 0 
7284.473567524  4.087036000  0.025456177 0 
7284.473643913  4.066391000  0.025085058 0 
7284.473713357  4.116760000  0.025571710 0 
7284.473789745  4.038980000  0.025051114 0 
7284.473859190  4.059319000  0.025073690 0 
7284.473935578  4.063263000  0.025219425 0 
7284.474011966  4.049694000  0.025180551 0 
7284.474081410  4.041246000  0.024994907 0 
7284.474157798  4.035805000  0.025006760 0 
7284.474234187  4.048269000  0.024970523 0 
7284.474303631  4.063765000  0.025096471 0 
7284.474380019  4.069672000  0.025022763 0 
7284.474456408  4.065493000  0.025117633 0 
7284.474525851  4.040952000  0.025020513 0 
7284.474602240  4.017146000  0.024765453 0 
7284.474678628  4.026885000  0.024887389 0 
7284.474748072  4.024185000  0.025069495 0 
7284.474824460  4.042755000  0.025332504 0 
7284.474900849  4.087834000  0.025603833 0 
7284.474970293  4.035079000  0.025194923 0 
7284.475046681  4.093375000  0.025667112 0 
7284.475116125  4.091774000  0.025792109 0 
7284.475192513  4.067684000  0.025497288 0 
7284.475261957  4.041502000  0.025418790 0 
7284.475331401  4.036632000  0.025238406 0 
7284.475407790  4.049631000  0.025196236 0 
7284.475477234  3.972907000  0.024615584 0 
7284.475553622  4.021653000  0.025070136 0 
7284.475623066  4.032310000  0.025194727 0 
7284.475699454  4.066179000  0.025513303 0 
7284.475775843  4.046548000  0.025178928 0 
7284.475845287  4.055817000  0.025187172 0 
7284.475921675  4.062194000  0.025238823 0 
7284.475991119  4.060766000  0.025032313 0 
7284.476067507  4.056264000  0.024845005 0 
7284.476136951  4.053269000  0.024917894 0 
7284.476213340  4.045355000  0.024864224 0 
7284.476282784  4.062284000  0.025084777 0 
7284.476359172  4.039805000  0.024724065 0 
7284.476428616  4.087620000  0.025193822 0 
7284.476505004  4.101233000  0.025163369 0 
7284.476574448  4.105569000  0.025296303 0 
7284.476650836  4.078295000  0.025062167 0 
7284.476720280  4.075571000  0.025164553 0 
7284.476796669  4.046593000  0.024978000 0 
7284.476866113  4.059445000  0.024976721 0 
7284.476942501  4.019670000  0.024681268 0 
7284.477011945  4.051176000  0.024965021 0 
7284.477088334  4.044242000  0.025209118 0 
7284.477157778  4.090364000  0.025279023 0 
7284.477234166  4.056009000  0.025137293 0 
7284.477310554  4.116405000  0.025838644 0 
7284.477379998  4.048141000  0.025374466 0 
7284.477456386  4.071733000  0.025243039 0 
7284.477525830  4.052792000  0.025152695 0 
7284.477602219  4.076557000  0.025440903 0 
7284.477671663  4.071829000  0.025661885 0 
7284.477748051  4.034305000  0.025278819 0 
7284.477817495  4.060809000  0.025804598 0 
7284.477893883  4.023765000  0.025442856 0 
7284.477963327  4.076028000  0.025993446 0 
7284.478039715  4.028674000  0.025529332 0 
7284.478109160  4.065448000  0.025799401 0 
7284.478185548  4.022633000  0.025706630 0 
7284.478254992  4.000618000  0.025631530 0 
7284.478331381  4.018931000  0.025700403 0 
7284.478400824  4.035210000  0.025808501 0 
7284.478477213  4.048750000  0.026359560 0 
7284.478546657  4.059340000  0.026309690 0 
7284.478623045  4.049868000  0.026158461 0 
7284.478692489  4.058686000  0.026283723 0 
7284.478768877  4.030479000  0.026421774 0 
7284.478838321  4.011134000  0.026275077 0 
7284.478914709  4.050726000  0.026192812 0 
7284.478984153  4.039038000  0.025853016 0 
7284.479060542  4.065916000  0.025883389 0 
7284.479136930  4.035594000  0.025678905 0 
7284.479206374  4.053320000  0.025785926 0 
7284.479282763  4.037065000  0.025459981 0 
7284.479352207  4.134994000  0.026263047 0 
7284.479428594  4.031457000  0.025301015 0 
7284.479498039  4.060798000  0.025451135 0 
7284.479574427  4.056479000  0.025309357 0 
7284.479643871  4.067006000  0.025362604 0 
7284.479720260  4.029833000  0.024983062 0 
7284.479789704  4.099828000  0.025631219 0 
7284.479866092  4.080735000  0.025374474 0 
7284.479935536  4.015552000  0.025076140 0 
7284.480011924  4.056585000  0.024958196 0 
7284.480081368  4.074406000  0.025011820 0 
7284.480157756  3.990873000  0.024435895 0 
7284.480227200  4.036009000  0.024893297 0 
7284.480303589  4.055478000  0.024962674 0 
7284.480379977  3.992144000  0.024356934 0 
7284.480449421  3.988909000  0.024344563 0 
7284.480525809  4.071037000  0.025056235 0 
7284.480595253  4.044082000  0.024641653 0 
7284.480671642  4.025775000  0.024537201 0 
7284.480741086  4.063572000  0.024809291 0 
7284.480817474  4.046891000  0.024712716 0 
7284.480886918  4.030148000  0.024436436 0 
7284.480963306  4.077349000  0.024873160 0 
7284.481032750  4.043812000  0.024516092 0 
7284.481109139  4.025517000  0.024466285 0 
7284.481178583  4.088087000  0.024976716 0 
7284.481254971  4.054515000  0.024683876 0 
7284.481324415  4.071415000  0.024676623 0 
7284.481400803  4.100243000  0.024914731 0 
7284.481470247  4.060180000  0.024835620 0 
7284.481546636  4.063478000  0.025082280 0 
